"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"GTPBP6",6.65563017961817e-06,0.427791848486045,0.135,0.091,0.132713265781586,"GTPBP6"
"CEP350",6.67662186522351e-06,-0.20190204783058,0.416,0.458,0.133131839992557,"CEP350"
"NHP2",6.6846619144359e-06,0.302674809921066,0.162,0.112,0.133292158573852,"NHP2"
"TPR",6.7082075308996e-06,0.245285373444006,0.44,0.367,0.133761658166138,"TPR"
"IDE",6.76269880291452e-06,-0.491970378573409,0.121,0.16,0.134848214130116,"IDE"
"CD5L",6.89090992223689e-06,0.655756599498598,0.118,0.077,0.137404743849404,"CD5L"
"CRTC3",6.94207016059141e-06,-0.524087127061322,0.122,0.16,0.138424879002193,"CRTC3"
"RBCK1",6.95512412140212e-06,0.315180620304283,0.231,0.173,0.138685174980758,"RBCK1"
"SDF2",6.96192916957165e-06,0.219112531148841,0.217,0.158,0.138820867641259,"SDF2"
"MTMR9",6.97713993837489e-06,-0.541443727702191,0.087,0.122,0.139124170371195,"MTMR9"
"UNC13D",7.06352693624604e-06,0.514507777930916,0.127,0.084,0.140846727108746,"UNC13D"
"NAA35",7.10471793302459e-06,-0.560641107662439,0.11,0.147,0.14166807558451,"NAA35"
"WDR1",7.12055374943679e-06,0.25424218363219,0.361,0.291,0.14198384176377,"WDR1"
"ALKBH5",7.14511779420207e-06,0.183811708079367,0.246,0.183,0.142473648816389,"ALKBH5"
"TMEM18",7.2078059684966e-06,0.313292394133682,0.129,0.085,0.143723651011822,"TMEM18"
"PSMG3",7.22880594041839e-06,0.334645299440776,0.14,0.095,0.144142390451943,"PSMG3"
"IFT88",7.23202907398618e-06,-0.765127555200295,0.103,0.138,0.144206659735284,"IFT88"
"LEMD3",7.23352955996867e-06,-0.452984918027147,0.123,0.162,0.144236579425775,"LEMD3"
"ATP6V1E1",7.2433037450264e-06,0.213949522472532,0.387,0.313,0.144431476675826,"ATP6V1E1"
"SLBP",7.43798276314997e-06,0.116154267968958,0.26,0.195,0.14831337629721,"SLBP"
"COMMD2",7.44996487184978e-06,0.378991472723896,0.175,0.124,0.148552299544685,"COMMD2"
"PIK3AP1",7.57635004231389e-06,-0.203828195705153,0.497,0.533,0.151072419843739,"PIK3AP1"
"NTMT1",7.60706951876057e-06,0.214913604836568,0.137,0.091,0.151684966204086,"NTMT1"
"FAM89B",7.63172886862314e-06,0.35760858572448,0.137,0.093,0.152176673640345,"FAM89B"
"PAGR1",7.67729426655168e-06,0.87908893465377,0.112,0.073,0.15308524767504,"PAGR1"
"NONO",7.68418689333776e-06,0.221571363426844,0.306,0.237,0.153222686653155,"NONO"
"CTBS",7.75482026826221e-06,0.241123015555987,0.44,0.367,0.154631116149149,"CTBS"
"SLC12A6",7.78161370779392e-06,-0.564251893277444,0.118,0.154,0.155165377333411,"SLC12A6"
"HDLBP",7.87892888959305e-06,0.24513238500935,0.438,0.365,0.157105842058485,"HDLBP"
"TOM1",7.99241069713306e-06,0.483541013790427,0.19,0.138,0.159368669300833,"TOM1"
"ATP5F1C",8.01399794050611e-06,0.10085301407122,0.484,0.402,0.159799118933692,"ATP5F1C"
"USP6NL",8.13630678694495e-06,-0.46683247027639,0.11,0.147,0.162237957331682,"USP6NL"
"ACOX1",8.19558781248275e-06,0.407629802813082,0.215,0.16,0.163420020980906,"ACOX1"
"EIPR1",8.2062100006424e-06,-0.689926243501522,0.076,0.109,0.163631827412809,"EIPR1"
"PCYOX1",8.20784457619666e-06,0.321208824795863,0.245,0.186,0.163664420849361,"PCYOX1"
"RHOA",8.28278288317222e-06,0.106268311872114,0.719,0.625,0.165158690690454,"RHOA"
"GPANK1",8.28405977579304e-06,0.590775667417437,0.104,0.065,0.165184151929313,"GPANK1"
"PPME1",8.28420960964635e-06,-0.646069106685749,0.112,0.149,0.165187139616348,"PPME1"
"TAF9",8.31554058351292e-06,0.610508656952978,0.123,0.081,0.165811879235248,"TAF9"
"ARPC2",8.32286193531754e-06,0.0787977775823698,0.821,0.748,0.165957866990232,"ARPC2"
"CTBP2",8.38521323533109e-06,-0.36728729060354,0.254,0.294,0.167201151912502,"CTBP2"
"PSENEN",8.47542299854199e-06,0.164664534436074,0.303,0.235,0.168999934590927,"PSENEN"
"SERPINB9",8.52127388717685e-06,0.379714068044641,0.223,0.167,0.169914201310306,"SERPINB9"
"SUSD1",8.56530656300556e-06,-0.294241941949741,0.247,0.289,0.170792212866331,"SUSD1"
"TEX10",8.61647763295854e-06,-0.547078286324715,0.074,0.108,0.171812564001193,"TEX10"
"PRKCI",8.63553996313647e-06,-0.6332013789906,0.082,0.116,0.172192666864941,"PRKCI"
"LPGAT1",8.65650599521879e-06,-0.384963425156687,0.21,0.252,0.172610729544663,"LPGAT1"
"USP48",8.74518833958271e-06,-0.340694851973449,0.196,0.238,0.174379055491279,"USP48"
"CAPZB",8.84025901821811e-06,-0.0924756014151167,0.797,0.795,0.176274764823269,"CAPZB"
"LINS1",8.89499433398538e-06,-0.604932353495869,0.185,0.223,0.177366187019668,"LINS1"
"MT-ND6",8.90134623331037e-06,0.280606654535386,0.213,0.157,0.177492843892209,"MT-ND6"
"CR1",8.91286945226885e-06,-0.169851620035798,0.635,0.644,0.177722616878241,"CR1"
"RHBDD2",8.96924527913026e-06,0.401563648481059,0.112,0.072,0.178846750865857,"RHBDD2"
"VEZF1",8.98349229320412e-06,0.454022002212398,0.243,0.185,0.17913083632649,"VEZF1"
"NPEPPS",8.9916902957328e-06,-0.336603017747418,0.263,0.305,0.179294304496912,"NPEPPS"
"UBA6",9.14449058036485e-06,-0.33233805646186,0.246,0.287,0.182341142172475,"UBA6"
"PRKX",9.20339883191289e-06,-0.641719613357186,0.115,0.151,0.183515772708343,"PRKX"
"NUDCD2",9.3244509605421e-06,0.289245319585061,0.164,0.115,0.18592955215321,"NUDCD2"
"APOBEC3G",9.34235891672881e-06,0.469500030882784,0.126,0.083,0.186286636799572,"APOBEC3G"
"ZNHIT3",9.37851836519092e-06,0.617283705980575,0.135,0.091,0.187007656201907,"ZNHIT3"
"SGPP1",9.42992841642846e-06,-0.279390656856523,0.221,0.267,0.188032772623583,"SGPP1"
"AAMP",9.4448626990763e-06,0.239439859177099,0.198,0.144,0.188330562219581,"AAMP"
"NOL7",9.54031833101905e-06,0.154015414425535,0.344,0.274,0.19023394752052,"NOL7"
"PRKACA",9.55304428601744e-06,0.464859734047881,0.217,0.163,0.190487703063188,"PRKACA"
"PTPA",9.57759749249403e-06,0.203077456714951,0.234,0.175,0.190977294000331,"PTPA"
"GAPVD1",9.73041905697837e-06,-0.279690048818163,0.366,0.406,0.194024555996149,"GAPVD1"
"CCDC47",9.75832104025715e-06,0.258756215162288,0.369,0.294,0.194580921542727,"CCDC47"
"ALDH3B1",9.83504837073423e-06,0.317675627705381,0.132,0.088,0.196110864512441,"ALDH3B1"
"HBS1L",9.99605219547106e-06,-0.485338528161161,0.118,0.155,0.199321280777693,"HBS1L"
"EXOC7",1.0010973218424e-05,0.319539390796888,0.197,0.144,0.199618805975375,"EXOC7"
"MITD1",1.01265283235633e-05,-0.585395279258379,0.125,0.165,0.201922974771853,"MITD1"
"R3HCC1",1.02579768754912e-05,0.584572203565208,0.103,0.066,0.204544058897295,"R3HCC1"
"ACO2",1.02954709959501e-05,0.367957662760124,0.202,0.148,0.205291691659246,"ACO2"
"HMGN1",1.03204817727875e-05,0.13961176395323,0.495,0.407,0.205790406549382,"HMGN1"
"NAV1",1.03498250708876e-05,-0.417577834824932,0.241,0.28,0.206375511913498,"NAV1"
"NADK",1.04022076628383e-05,0.402071593605002,0.194,0.141,0.207420020796997,"NADK"
"BLOC1S4",1.05444554237067e-05,0.318333988402438,0.109,0.07,0.210256441148711,"BLOC1S4"
"IMP4",1.0548052313414e-05,0.251375007098578,0.112,0.072,0.210328163129476,"IMP4"
"RAB11FIP2",1.05785219348299e-05,-0.462197704702057,0.152,0.191,0.210935727380508,"RAB11FIP2"
"SEC62",1.06418392665047e-05,0.144100226987226,0.575,0.495,0.212198274974104,"SEC62"
"RBMX",1.06670951559561e-05,0.192384855643225,0.362,0.293,0.212701877409766,"RBMX"
"NUP43",1.08045106102476e-05,-0.647707498248037,0.07,0.103,0.215441941568337,"NUP43"
"METTL22",1.08550956243665e-05,0.471175278216278,0.136,0.093,0.216450606749869,"METTL22"
"DYRK2",1.08552930663992e-05,0.470453679402823,0.156,0.109,0.216454543743999,"DYRK2"
"DOK5",1.08575777060481e-05,-0.404464906586947,0.248,0.285,0.216500099458599,"DOK5"
"ASB8",1.12013010268641e-05,0.496002711014864,0.162,0.115,0.223353942475671,"ASB8"
"COMMD7",1.12812232529309e-05,0.319548777536445,0.207,0.153,0.224947591663441,"COMMD7"
"HPCAL1",1.12982429653901e-05,0.484415434939577,0.201,0.148,0.225286964729879,"HPCAL1"
"MRE11",1.14040029796429e-05,-0.517424444195958,0.117,0.155,0.227395819414079,"MRE11"
"ZNF644",1.15884847319888e-05,-0.255253856952668,0.39,0.423,0.231074385555858,"ZNF644"
"SELENON",1.16567447612456e-05,0.428737298072451,0.197,0.144,0.232435490539236,"SELENON"
"MRPL55",1.17245174565097e-05,0.239607815737528,0.18,0.13,0.233786878082804,"MRPL55"
"CLOCK",1.17799333768575e-05,-0.56524569432419,0.19,0.228,0.23489187153454,"CLOCK"
"CD302",1.17832380941534e-05,-0.269581576795562,0.429,0.457,0.234957767597418,"CD302"
"MAPK8IP3",1.17968293900172e-05,-0.558325922943807,0.117,0.154,0.235228778036942,"MAPK8IP3"
"PMM2",1.194316593321e-05,-0.624992326022435,0.07,0.101,0.238146728708208,"PMM2"
"GTF2H1",1.20190530949427e-05,-0.304172316331547,0.131,0.171,0.239659918713158,"GTF2H1"
"MTM1",1.20292090231815e-05,-0.49940462754242,0.13,0.167,0.239862427922239,"MTM1"
"ARAF",1.20507443410788e-05,0.445978009649553,0.107,0.068,0.240291842161111,"ARAF"
"PGS1",1.22048024246023e-05,-0.479289797927954,0.103,0.139,0.243363760346571,"PGS1"
"EDEM3",1.2376843065001e-05,-0.350878106192471,0.226,0.27,0.246794250716121,"EDEM3"
"TRRAP",1.2596592425743e-05,-0.517161807129381,0.164,0.203,0.251176052969315,"TRRAP"
"AGFG1",1.27551729850678e-05,-0.233760902044698,0.34,0.383,0.254338149322251,"AGFG1"
"KLHL7",1.28019015735097e-05,-0.571057561735654,0.078,0.111,0.255269917375784,"KLHL7"
"CSRNP2",1.28141592071451e-05,0.35356898545196,0.106,0.067,0.255514334590473,"CSRNP2"
"NIT1",1.28770261971669e-05,0.405903759472842,0.131,0.088,0.256767902371508,"NIT1"
"MRPL44",1.29394367342273e-05,0.420842339801691,0.101,0.064,0.258012368480493,"MRPL44"
"RPN2",1.29802926836217e-05,0.1301458838937,0.55,0.469,0.258827036111418,"RPN2"
"TAX1BP3",1.29905130704246e-05,0.355394498934009,0.12,0.08,0.259030830624267,"TAX1BP3"
