"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.21194364505726e-177,0.971408346200319,0.541,0.175,8.39861562824417e-173,"3","CUEDC1"
4.31258378204369e-177,1.66692320710337,0.411,0.082,8.59929206139512e-173,"3","ZNF721"
8.87697753254436e-177,1.00643593868451,0.521,0.159,1.77006931998935e-172,"3","LRRFIP2"
9.81797518760687e-177,2.98769946153373,0.305,0.026,1.95770425240881e-172,"3","KITLG"
1.31798922626431e-175,1.85539949197685,0.405,0.093,2.62807051717103e-171,"3","ASTN2"
1.34802746474726e-175,1.04077610358734,0.517,0.153,2.68796676470604e-171,"3","PPP3CB"
2.95040878642102e-175,1.11320413321244,0.534,0.177,5.88311512012352e-171,"3","TMEM144"
7.19830102149237e-175,1.04883252701901,0.526,0.165,1.43534122368558e-170,"3","WDR44"
1.09254179829208e-174,2.57533860586252,0.335,0.042,2.1785283457944e-170,"3","UBE3D"
1.82241194392534e-174,1.06450011982564,0.497,0.142,3.63388941618713e-170,"3","TUBGCP3"
1.92803977455337e-174,1.96129416143122,0.364,0.062,3.84451131045943e-170,"3","GMDS"
2.58324235874497e-174,1.29987766435025,0.452,0.108,5.15098526333746e-170,"3","ZDHHC17"
2.88709277936902e-174,2.06629670284237,0.369,0.06,5.75686300206182e-170,"3","LDAH"
2.99836622865967e-174,1.79307277329042,0.394,0.08,5.97874225994738e-170,"3","GSTCD"
5.52205198115859e-174,1.06377496318478,0.503,0.143,1.10109716504302e-169,"3","ARMC8"
7.29661759941238e-174,1.47675655947639,0.422,0.091,1.45494554932283e-169,"3","ZNF124"
3.44481655901705e-173,2.22729281072651,0.364,0.057,6.86896421868e-169,"3","ENTPD1-AS1"
1.18277812096725e-172,2.69343153999926,0.318,0.031,2.35845957320869e-168,"3","EFCAB13"
1.40145383798493e-172,0.727714004946787,0.6,0.22,2.79449895294196e-168,"3","ZMYND11"
1.49140704592741e-172,2.76169246028397,0.31,0.03,2.97386564957925e-168,"3","NBEA"
1.78363773928764e-172,1.5735565458884,0.417,0.092,3.55657365213955e-168,"3","CEP85L"
2.2224947880077e-172,0.992170737317889,0.529,0.174,4.43165460728736e-168,"3","ZNF131"
3.22425104748192e-172,0.729960779937325,0.584,0.209,6.42915658867896e-168,"3","CBFB"
7.12969942172898e-172,0.619775676492841,0.629,0.249,1.42166206469276e-167,"3","ADAM17"
1.25355825226088e-171,2.5777768401108,0.317,0.031,2.4995951550082e-167,"3","ZNF718"
1.67799982611323e-171,0.728303476346418,0.611,0.235,3.34593165326977e-167,"3","LIMD1"
2.42415747008964e-171,1.3817841890906,0.433,0.098,4.83376999535874e-167,"3","WDR20"
2.50542424264212e-171,0.817953307419468,0.613,0.244,4.99581593982839e-167,"3","TBC1D12"
2.58610880210291e-171,1.04245320714685,0.496,0.14,5.1567009513932e-167,"3","TRRAP"
