"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.73979812697548e-98,0.820521556488662,0.397,0.27,1.94211574651891e-93,"0","PNPLA8"
1.78257366337286e-97,0.694246447607251,0.392,0.248,3.55445188476548e-93,"0","CDKN1B"
3.94553300746523e-97,0.591997510014424,0.505,0.365,7.86739281688566e-93,"0","ARAP1"
6.24072005288874e-97,0.665604688689988,0.46,0.33,1.24439957854602e-92,"0","TRIM38"
1.15346773226124e-96,0.533352714022091,0.532,0.395,2.30001465812891e-92,"0","GOLGB1"
1.3738411771003e-96,0.712602863049351,0.4,0.252,2.739439307138e-92,"0","TNFRSF11A"
3.80184482594414e-96,0.53870726759845,0.509,0.363,7.58087858293261e-92,"0","GRK2"
2.42919560039252e-95,0.655116655052485,0.331,0.154,4.84381602718269e-91,"0","LILRB4"
5.74929191476535e-93,0.543144174586881,0.46,0.313,1.14640880780421e-88,"0","SIPA1"
9.29315437368895e-93,0.954890936700373,0.386,0.27,1.85305498211358e-88,"0","ABL2"
4.15849355222229e-92,0.67372981799512,0.431,0.306,8.29203614313125e-88,"0","INTS6"
4.52665476132532e-92,0.942770086774296,0.323,0.2,9.02614959408269e-88,"0","NBPF1"
9.26759740569364e-92,0.567494959962731,0.412,0.251,1.84795892269531e-87,"0","PIK3IP1"
1.01435037499105e-91,0.693567588481925,0.412,0.282,2.02261464773215e-87,"0","MYO7A"
6.78519202321261e-91,0.689736982359178,0.322,0.162,1.35296728942859e-86,"0","SMARCC2"
1.07395569616569e-90,0.794643232049389,0.4,0.277,2.14146765815439e-86,"0","RILPL2"
1.66529230875406e-90,0.737515026669294,0.395,0.268,3.32059286365559e-86,"0","BCAS2"
1.99195017152791e-90,0.722591768178036,0.4,0.277,3.97194864202666e-86,"0","ZBTB7A"
2.12995180479638e-90,0.599573008478716,0.423,0.281,4.24712389876397e-86,"0","IRF2BPL"
2.32868737432588e-90,0.603976949059456,0.456,0.322,4.64340262440581e-86,"0","PI4K2A"
9.58965262091737e-90,0.654042973370576,0.443,0.314,1.91217673261092e-85,"0","AHSA1"
1.0390385799563e-89,0.722712661514245,0.353,0.216,2.07184292843286e-85,"0","SRPRA"
1.4925046474784e-89,0.608065208806781,0.441,0.303,2.97605426707192e-85,"0","MAP3K11"
1.56041966897936e-88,0.851523081376548,0.405,0.286,3.11147681994484e-84,"0","GLA"
5.25494833827148e-88,0.617680155618705,0.513,0.376,1.04783669865133e-83,"0","DSE"
8.73959575961825e-88,0.746877378322368,0.346,0.221,1.74267539446788e-83,"0","DDX39B"
1.22704069368935e-87,0.505103303224011,0.567,0.439,2.44671914321657e-83,"0","BCLAF1"
3.45494559272447e-87,0.871476835126052,0.353,0.242,6.88916151189259e-83,"0","FKBP4"
9.2666495310052e-87,0.667475774636493,0.39,0.251,1.84776991648244e-82,"0","SHMT1"
1.49704841884669e-86,0.864783845212609,0.347,0.231,2.9851145471803e-82,"0","HLX"
5.46225407935849e-86,0.689898761335358,0.4,0.276,1.08917346342408e-81,"0","SF3A1"
1.1097860807042e-85,0.812253960221462,0.339,0.214,2.21291344492418e-81,"0","HBP1"
3.99688681037616e-85,0.991273979282787,0.303,0.188,7.96979229989005e-81,"0","NEDD9"
7.70939436331322e-85,0.73278932663323,0.334,0.196,1.53725323604466e-80,"0","SLC46A1"
1.42913763217263e-84,0.625462530523255,0.461,0.332,2.84970043855222e-80,"0","PDE4DIP"
2.51044584931733e-84,0.764327182468194,0.394,0.276,5.00582902353875e-80,"0","STK17B"
5.96997631351811e-84,0.684557794887046,0.394,0.271,1.19041327691551e-79,"0","ARHGEF1"
1.4367705253245e-83,0.669379462252436,0.368,0.234,2.86492042749705e-79,"0","LRRC4"
2.29512452101794e-83,0.620614792131487,0.4,0.256,4.57647829490977e-79,"0","LARGE1"
3.53003004135529e-83,0.535929780136679,0.493,0.366,7.03887990246245e-79,"0","EIF4G1"
4.44987916415969e-83,0.611907653590668,0.472,0.348,8.87305905333441e-79,"0","YTHDF3"
5.26456428523122e-83,0.668479590285242,0.428,0.305,1.0497541184751e-78,"0","MLXIP"
8.19069720150783e-83,0.83513547445585,0.332,0.217,1.63322502198066e-78,"0","EHD1"
7.29584298231463e-82,0.535909769257749,0.504,0.381,1.45479109067354e-77,"0","PNN"
1.47008389463249e-81,0.731462675933105,0.393,0.279,2.93134728589718e-77,"0","ZBTB1"
2.89640841049263e-81,0.53772041652944,0.397,0.255,5.77543837052231e-77,"0","TRMT1"
3.12810907891008e-81,0.63851906657887,0.382,0.257,6.2374495033467e-77,"0","TRIM8"
1.24069717163842e-80,0.57606342887647,0.421,0.288,2.473950160247e-76,"0","TPCN1"
2.0162348719625e-80,0.771699505693313,0.319,0.192,4.02037233469322e-76,"0","SNHG7"
7.28001913118175e-80,0.545644942622098,0.442,0.315,1.45163581475764e-75,"0","DGKZ"
1.62694490110429e-79,0.541478335694848,0.513,0.374,3.24412813280195e-75,"0","ARIH1"
4.17449119283477e-79,0.612464801088209,0.415,0.29,8.32393543851254e-75,"0","B3GNT2"
