"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","comparison","Count"
"GO:0009620","response to fungus",22,-0.75638028916511,-2.51570342149796,3.21778878158512e-06,0.00852829962360775,0.0074839495056361,481,"tags=27%, list=8%, signal=25%","CLEC4A/BCL10/IL17RA/SCIMP/S100A8/CX3CR1","Early_PE",6
"GO:0050832","defense response to fungus",14,-0.835222987922548,-2.45858168103065,4.2535160217495e-06,0.00852829962360775,0.0074839495056361,481,"tags=36%, list=8%, signal=33%","CLEC4A/BCL10/IL17RA/S100A8/CX3CR1","Early_PE",5
"GO:0016525","negative regulation of angiogenesis",41,0.712304834076259,2.0955903214353,2.03575925345897e-05,0.00907043845152273,0.00795969963077582,442,"tags=29%, list=7%, signal=27%","HLA-G/SEMA4A/FOXC1/SERPINE1/PLK2/COL4A2/TNF/ATP2B4/SPARC/PIK3CB/KLF4/PDE3B","Early_PE",12
"GO:1901343","negative regulation of vasculature development",41,0.712304834076259,2.0955903214353,2.03575925345897e-05,0.00907043845152273,0.00795969963077582,442,"tags=29%, list=7%, signal=27%","HLA-G/SEMA4A/FOXC1/SERPINE1/PLK2/COL4A2/TNF/ATP2B4/SPARC/PIK3CB/KLF4/PDE3B","Early_PE",12
"GO:2000181","negative regulation of blood vessel morphogenesis",41,0.712304834076259,2.0955903214353,2.03575925345897e-05,0.00907043845152273,0.00795969963077582,442,"tags=29%, list=7%, signal=27%","HLA-G/SEMA4A/FOXC1/SERPINE1/PLK2/COL4A2/TNF/ATP2B4/SPARC/PIK3CB/KLF4/PDE3B","Early_PE",12
"GO:0010721","negative regulation of cell development",106,0.56998258939765,1.89574611079409,1.59265206387671e-05,0.00907043845152273,0.00795969963077582,570,"tags=21%, list=9%, signal=19%","HLA-G/GPR68/BCL11A/SEMA4A/FSTL3/ASCL2/LILRB3/TNF/VEGFA/GSK3A/IRF1/DUSP10/TSC22D1/ZC3H12A/PROX1/TOB2/ZNF675/IFRD1/NOTCH1/PSEN1/CCL3/SEMA4B","Early_PE",22
"GO:0001568","blood vessel development",265,0.468538649695528,1.63495264508595,1.18708309507857e-05,0.00907043845152273,0.00795969963077582,780,"tags=26%, list=13%, signal=24%","HLA-G/SEMA4A/FLT1/ANTXR1/FOXC1/SERPINE1/PLK2/GPNMB/COL4A2/ADM/EGR2/EGR3/HPGD/CYP1B1/TNF/COL4A1/VEGFA/ATP2B4/COL1A2/ITGA5/PTK2/TIPARP/PTGS2/SPARC/ZC3H12A/IL18/PROX1/DAG1/PLPP3/EPHB3/GGNBP2/PIK3CB/JMJD6/TGFBR3/FN1/KLF4/PIK3R3/EGR1/NR4A1/TYMP/DDIT3/EPAS1/ZMIZ1/PDE3B/VAV2/PTK2B/FOXO1/NOTCH1/C5AR1/PSEN1/SOCS3/MYO1E/STARD13/HS6ST1/GAB1/SASH1/MMP14/MMP2/PKNOX1/HDAC5/VEZF1/ALOX5/RNH1/VAV3/CLIC4/ERAP1/ANXA1/ADIPOR2/GADD45A","Early_PE",69
"GO:0051093","negative regulation of developmental process",322,0.459761649257917,1.61519937798954,1.12407789127794e-05,0.00907043845152273,0.00795969963077582,780,"tags=20%, list=13%, signal=19%","HLA-G/GPR68/BCL11A/SEMA4A/LBH/FOXC1/SERPINE1/TRPM4/CTSK/PLK2/ID3/APP/COL4A2/FSTL3/CRIM1/CDKN1A/ASCL2/LILRB3/TNF/VEGFA/ATP2B4/GSK3A/IRF1/DUSP10/TSC22D1/SPARC/ZC3H12A/IL18/PROX1/PIK3CB/INSIG1/TOB1/NFATC1/KLF4/DDIT3/TOB2/ITPKB/PDE3B/PTK2B/ZNF675/IFRD1/PINK1/FOXO1/NOTCH1/TFRC/PSEN1/CCL3/NPHP3/LDB1/SEMA4B/VGLL4/ING1/CARM1/PPARD/BNIP3/HDAC5/ALOX5/VAT1/LIMD1/SLC4A2/FLCN/ANXA1/SAV1/RGS2/GADD45A","Early_PE",65
"GO:0072359","circulatory system development",396,0.443189083274556,1.5662819760495,8.57910164472805e-06,0.00907043845152273,0.00795969963077582,780,"tags=23%, list=13%, signal=21%","HLA-G/HTR2B/SEMA4A/FLT1/ANTXR1/FOXC1/SERPINE1/PLK2/ID3/ALPK3/GPNMB/COL4A2/LMNA/ADM/CASP7/CDKN1A/EGR2/EGR3/HPGD/CYP1B1/TNF/COL4A1/KDM6B/VEGFA/ATP2B4/COL1A2/ITGA5/GSK3A/PTK2/HEXIM1/TIPARP/PTGS2/SPARC/ZC3H12A/MAP2K3/IL18/PROX1/DAG1/PLPP3/EPHB3/GGNBP2/PIK3CB/JMJD6/TGFBR3/FN1/NFATC1/INSR/KLF4/PIK3R3/EGR1/NR4A1/TYMP/DDIT3/EPOR/EPAS1/ZMIZ1/PDE3B/VAV2/PTK2B/FOXO1/NOTCH1/C5AR1/PSEN1/NPHP3/SOCS3/MYO1E/STARD13/VGLL4/HS6ST1/GAB1/SASH1/MMP14/WDPCP/MMP2/PKNOX1/HDAC5/VEZF1/ALOX5/RNH1/DHX36/VAV3/MNAT1/SYNE1/CLIC4/ERAP1/ANXA1/ADIPOR2/SAV1/RGS2/GADD45A","Early_PE",90
"GO:0001944","vasculature development",279,0.460507816308274,1.61058473765533,3.25326762788179e-05,0.0120416356612419,0.0105670528981577,780,"tags=25%, list=13%, signal=23%","HLA-G/SEMA4A/FLT1/ANTXR1/FOXC1/SERPINE1/PLK2/GPNMB/COL4A2/ADM/EGR2/EGR3/HPGD/CYP1B1/TNF/COL4A1/VEGFA/ATP2B4/COL1A2/ITGA5/PTK2/TIPARP/PTGS2/SPARC/ZC3H12A/IL18/PROX1/DAG1/PLPP3/EPHB3/GGNBP2/PIK3CB/JMJD6/TGFBR3/FN1/NFATC1/KLF4/PIK3R3/EGR1/NR4A1/TYMP/DDIT3/EPAS1/ZMIZ1/PDE3B/VAV2/PTK2B/FOXO1/NOTCH1/C5AR1/PSEN1/SOCS3/MYO1E/STARD13/HS6ST1/GAB1/SASH1/MMP14/MMP2/PKNOX1/HDAC5/VEZF1/ALOX5/RNH1/VAV3/CLIC4/ERAP1/ANXA1/ADIPOR2/GADD45A","Early_PE",70
"GO:0008285","negative regulation of cell population proliferation",327,0.44549951193871,1.56635175189584,3.30319182727334e-05,0.0120416356612419,0.0105670528981577,765,"tags=20%, list=12%, signal=19%","HLA-G/BCL11A/PTPRK/SEMA4A/FLT1/NUPR1/CASK/MAGED1/APP/GPNMB/LMNA/SERPINE2/CDKN1C/ADM/CDKN1A/ASCL2/IFIT3/CYP1B1/TNF/FBLN1/TNS2/IRF1/DUSP10/TSC22D1/DNAJB2/PTGS2/SPARC/KLF10/PROX1/GGNBP2/TNFRSF14/TGFBR3/TOB1/KLF4/PARP10/TESK1/IL2RA/PPM1D/TOB2/CD109/PTK2B/IFRD1/NOTCH1/PSEN1/MAP4/PER2/SEMA4B/VGLL4/HLA-DRB1/ING1/CARM1/CDKN2A/DLG1/PPARD/PTPRG/PELI1/ALOX5/LIMK2/HSPA1A/LZTS2/SLC4A2/CHERP/CD300A/FLCN/SAV1/GNA12","Early_PE",66
"GO:0030198","extracellular matrix organization",76,0.607462081968001,1.96168870414706,3.99973841399718e-05,0.0123376546462528,0.0108268222817754,665,"tags=32%, list=11%, signal=29%","AEBP1/ANTXR1/ADAMTS17/FOXC1/CTSK/APP/COL4A2/NPHS1/QSOX1/CYP1B1/TNF/FBLN1/COL4A1/NFKB2/COL1A2/SERPINH1/ADAMTSL4/DAG1/CSGALNACT1/NOTCH1/NPHP3/MYO1E/MMP14/MMP2","Early_PE",24
"GO:0045229","external encapsulating structure organization",76,0.607462081968001,1.96168870414706,3.99973841399718e-05,0.0123376546462528,0.0108268222817754,665,"tags=32%, list=11%, signal=29%","AEBP1/ANTXR1/ADAMTS17/FOXC1/CTSK/APP/COL4A2/NPHS1/QSOX1/CYP1B1/TNF/FBLN1/COL4A1/NFKB2/COL1A2/SERPINH1/ADAMTSL4/DAG1/CSGALNACT1/NOTCH1/NPHP3/MYO1E/MMP14/MMP2","Early_PE",24
"GO:0003008","system process",475,0.416637558381601,1.47566040410586,5.65194709180067e-05,0.0161887913129433,0.0142063602465336,962,"tags=24%, list=15%, signal=22%","SCN1A/RYR3/HTR2B/ANXA6/TAC3/SLC7A2/FOXC1/OTOA/TRPM4/PDE1B/RGS16/PLK2/AKAP12/APP/LMNA/MGLL/SERPINE2/ADM/F11R/RDH10/EGR2/TNF/POMC/RCAN1/TIMP3/VEGFA/ATP2B4/COL1A2/SLC2A3/ITGA5/ABCC1/SLC1A5/GSK3A/ROR1/CLN8/OAT/NR4A3/PTGS2/ZC3H12A/MAP2K3/MYL6B/DAG1/CYP4V2/SCARB1/SNX10/B3GNT2/CAMK2D/NFATC1/INSR/RETN/IER3/RGS14/NR4A1/HBEGF/TYMP/ZMYND8/DDIT3/NTAN1/EPAS1/WFS1/PTK2B/RRM2B/BAIAP2/FOXO1/NOTCH1/GABRA3/C5AR1/TFRC/PSEN1/KIFC3/HEXB/CCL3/PER2/ADD3/MYO1E/DLGAP4/ABAT/EIF4EBP2/DLG1/UNC119/CAMK2G/COPA/EZR/GCLC/LINS1/MMP2/OPA3/STK40/CLN3/KCNG2/SYNE1/LAMB2/ERAP1/GNA12/RGS2/GCLM/UGCG/PLOD3/ATP1A1/PDE4D/TRIOBP/CHMP4A/P2RX7/EIF2AK4/MYO9A/PPP1R12B/CLN6/STAT1/CACNB4/DCTN1/PRKCA/ZFAND5/SERPING1/SLC38A2","Early_PE",114
"GO:0043062","extracellular structure organization",77,0.599667997071282,1.93859807284444,8.17263280421534e-05,0.0218481716966023,0.0191727097996434,665,"tags=31%, list=11%, signal=28%","AEBP1/ANTXR1/ADAMTS17/FOXC1/CTSK/APP/COL4A2/NPHS1/QSOX1/CYP1B1/TNF/FBLN1/COL4A1/NFKB2/COL1A2/SERPINH1/ADAMTSL4/DAG1/CSGALNACT1/NOTCH1/NPHP3/MYO1E/MMP14/MMP2","Early_PE",24
"GO:0001525","angiogenesis",200,0.476842031737045,1.64451784646962,8.99408366230314e-05,0.022061027392619,0.0193594998224243,780,"tags=26%, list=13%, signal=24%","HLA-G/SEMA4A/FLT1/FOXC1/SERPINE1/PLK2/GPNMB/COL4A2/ADM/EGR3/CYP1B1/TNF/COL4A1/VEGFA/ATP2B4/ITGA5/PTK2/PTGS2/SPARC/ZC3H12A/IL18/DAG1/EPHB3/PIK3CB/JMJD6/FN1/KLF4/PIK3R3/NR4A1/TYMP/EPAS1/PDE3B/VAV2/PTK2B/NOTCH1/C5AR1/STARD13/HS6ST1/GAB1/SASH1/MMP14/MMP2/PKNOX1/HDAC5/VEZF1/ALOX5/RNH1/VAV3/CLIC4/ERAP1/ANXA1/ADIPOR2/GADD45A","Early_PE",53
"GO:0048514","blood vessel morphogenesis",228,0.467801476858076,1.62120654480437,9.35255525372877e-05,0.022061027392619,0.0193594998224243,780,"tags=26%, list=13%, signal=23%","HLA-G/SEMA4A/FLT1/FOXC1/SERPINE1/PLK2/GPNMB/COL4A2/ADM/EGR3/HPGD/CYP1B1/TNF/COL4A1/VEGFA/ATP2B4/ITGA5/PTK2/TIPARP/PTGS2/SPARC/ZC3H12A/IL18/PROX1/DAG1/EPHB3/PIK3CB/JMJD6/TGFBR3/FN1/KLF4/PIK3R3/NR4A1/TYMP/EPAS1/ZMIZ1/PDE3B/VAV2/PTK2B/NOTCH1/C5AR1/MYO1E/STARD13/HS6ST1/GAB1/SASH1/MMP14/MMP2/PKNOX1/HDAC5/VEZF1/ALOX5/RNH1/VAV3/CLIC4/ERAP1/ANXA1/ADIPOR2/GADD45A","Early_PE",59
"GO:0030155","regulation of cell adhesion",337,0.434303787886561,1.52667985096303,0.000124187427037139,0.0276661990232736,0.0242782788646289,1373,"tags=34%, list=22%, signal=28%","HLA-G/IGFBP2/CASK/SERPINE1/GPNMB/FSTL3/SERPINE2/F11R/EGR3/ASCL2/CYP1B1/TNF/FBLN1/VEGFA/ITGA5/EFNB1/NFKBID/IRF1/PTK2/DUSP10/NR4A3/ZC3H12A/IL18/HLA-A/DAG1/PLPP3/EPHB3/PIK3CB/VNN1/TNFRSF14/EBI3/FN1/PIK3R2/KLF4/TESK1/TNFSF9/HLA-E/IL2RA/TBCD/ZMIZ1/ITPKB/PDE3B/MAGI1/PRKCE/PTK2B/NFKBIZ/NOTCH1/TFRC/LGALS3/PLAUR/CD44/LDB1/HLA-DRB1/CDKN2A/PTPN23/DLG1/DOCK1/CYTH3/MMP14/WDPCP/FLOT2/MMP2/RCC2/PELI1/ALOX5/CCL5/ACTN4/VAV3/SLC4A2/LAMB2/MYADM/CD300A/FLCN/ANXA1/ZNF703/TRIOBP/RELA/LIMCH1/FLOT1/CD83/HSPH1/SWAP70/GTPBP4/PRKCA/SEMA4D/PML/CITED2/RSU1/UNC13D/RAC2/ARID1B/RRAS/AIF1/CXCL8/CD55/FOXO3/RREB1/LGALS9/P4HB/SLC9A1/RGCC/SLK/AMBRA1/SMARCC2/AP1AR/SMARCA4/HLA-DMA/TESC/ABL2/BAG4/JAK1/SMARCB1/BCL6/ABL1/KIFAP3/DUSP1","Early_PE",116
"GO:0051384","response to glucocorticoid",41,0.681144953187468,2.00391841120278,0.000156951847824925,0.0331251005146289,0.0290686995722285,1004,"tags=41%, list=16%, signal=35%","PAPPA/IGFBP2/ADM/CDKN1A/DDIT4/CYP1B1/TNF/GSK3A/FOSL2/PTGS2/FOSB/BCL2L11/ANXA1/PDCD7/KLF9/PTGDS/ZFP36","Early_PE",17
"GO:0001654","eye development",104,0.525481608542979,1.74890202974969,0.000182871029023081,0.0366656413191278,0.0321756763170611,753,"tags=28%, list=12%, signal=25%","HSF4/FLT1/FOXC1/BIRC7/LPCAT1/CDKN1C/RDH10/CYP1B1/WNT5B/COL4A1/VEGFA/ATP2B4/CLN8/PROX1/MFAP5/SLC25A25/JMJD6/KLF4/NOTCH1/PSEN1/MITF/BCAR3/FZR1/DLG1/WDPCP/PKNOX1/LIMK2/LAMB2/CLIC4","Early_PE",29
"GO:0010631","epithelial cell migration",157,0.493021054927476,1.67910814524232,0.000212842253649492,0.0371085842232375,0.0325643777551603,780,"tags=29%, list=13%, signal=26%","SEMA4A/PLK2/EGR3/CYP1B1/FSTL1/TNF/VEGFA/ATP2B4/PTK2/DUSP10/DNAJA4/PTGS2/SPARC/ZC3H12A/MAP2K3/PROX1/PLPP3/IRS2/SCARB1/PIK3CB/KLF4/TESK1/PIK3R3/IQSEC1/NR4A1/HBEGF/PATZ1/GIPC1/MAPRE2/PRKCE/PTK2B/S100P/NOTCH1/STARD13/FGFR1/PTPN23/SASH1/DOCK1/PPARD/WDPCP/PTPRG/HDAC5/RAB13/CLN3/ANXA1/GADD45A","Early_PE",46
"GO:0090130","tissue migration",157,0.493021054927476,1.67910814524232,0.000212842253649492,0.0371085842232375,0.0325643777551603,780,"tags=29%, list=13%, signal=26%","SEMA4A/PLK2/EGR3/CYP1B1/FSTL1/TNF/VEGFA/ATP2B4/PTK2/DUSP10/DNAJA4/PTGS2/SPARC/ZC3H12A/MAP2K3/PROX1/PLPP3/IRS2/SCARB1/PIK3CB/KLF4/TESK1/PIK3R3/IQSEC1/NR4A1/HBEGF/PATZ1/GIPC1/MAPRE2/PRKCE/PTK2B/S100P/NOTCH1/STARD13/FGFR1/PTPN23/SASH1/DOCK1/PPARD/WDPCP/PTPRG/HDAC5/RAB13/CLN3/ANXA1/GADD45A","Early_PE",46
"GO:0090132","epithelium migration",157,0.493021054927476,1.67910814524232,0.000212842253649492,0.0371085842232375,0.0325643777551603,780,"tags=29%, list=13%, signal=26%","SEMA4A/PLK2/EGR3/CYP1B1/FSTL1/TNF/VEGFA/ATP2B4/PTK2/DUSP10/DNAJA4/PTGS2/SPARC/ZC3H12A/MAP2K3/PROX1/PLPP3/IRS2/SCARB1/PIK3CB/KLF4/TESK1/PIK3R3/IQSEC1/NR4A1/HBEGF/PATZ1/GIPC1/MAPRE2/PRKCE/PTK2B/S100P/NOTCH1/STARD13/FGFR1/PTPN23/SASH1/DOCK1/PPARD/WDPCP/PTPRG/HDAC5/RAB13/CLN3/ANXA1/GADD45A","Early_PE",46
"GO:0001667","ameboidal-type cell migration",201,0.48463287051353,1.67209509921231,0.000233936297004655,0.0390868562911945,0.0343003965301124,968,"tags=31%, list=16%, signal=27%","HTR2B/SEMA4A/ANXA6/PLK2/AKAP12/EGR3/CYP1B1/FSTL1/TNF/VEGFA/ATP2B4/EFNB1/PTK2/DUSP10/DNAJA4/PTGS2/SPARC/ZC3H12A/MAP2K3/PROX1/PLPP3/IRS2/SCARB1/PIK3CB/FN1/KLF4/TESK1/PIK3R3/IQSEC1/NR4A1/HBEGF/PATZ1/GIPC1/MAPRE2/PRKCE/PTK2B/S100P/NOTCH1/SEMA4B/STARD13/FGFR1/PTPN23/SASH1/DOCK1/PPARD/WDPCP/PTPRG/RCC2/HDAC5/RAB13/CLN3/ANXA1/GNA12/GADD45A/TIMP1/SRGAP2/RHOB/HSPB1/PLEKHG5/PRKCA/ZFAND5/SEMA4D/PML","Early_PE",63
"GO:0007155","cell adhesion",489,0.402185978984749,1.42586997091088,0.000257983735483875,0.0413805911716135,0.0363132474830566,1373,"tags=31%, list=22%, signal=26%","HLA-G/PTPRK/IGFBP2/PALLD/ICAM5/ANTXR1/CASK/OTOA/SERPINE1/ICAM4/APP/GPNMB/FSTL3/SERPINE2/NPHS1/F11R/EGR3/ASCL2/CYP1B1/TNF/FBLN1/VEGFA/ITGA5/EFNB1/NFKBID/IRF1/PTK2/DUSP10/NR4A3/KRT18/ZC3H12A/IL18/HLA-A/DAG1/PLPP3/EPHB3/PIK3CB/LGALS3BP/VNN1/TNFRSF14/EBI3/FN1/PIK3R2/KLF4/TESK1/TNFSF9/HLA-E/IL2RA/TBCD/ZMIZ1/ITPKB/PDE3B/MAGI1/PRKCE/PTK2B/ZYX/NFKBIZ/BAIAP2/NOTCH1/TFRC/PSEN1/LGALS3/KIFC3/PLAUR/CD44/LDB1/ASTN2/HLA-DRB1/BCL2L11/CDKN2A/PTPN23/DLG1/DOCK1/PPARD/CYTH3/MMP14/WDPCP/EZR/FLOT2/CLIC1/MMP2/CCL4/RCC2/PELI1/ALOX5/CCL5/ACTN4/VAV3/SLC4A2/LAMB2/MYADM/CD300A/FLCN/ANXA1/ADGRE5/ICAM1/ZNF703/ITGAL/TRIOBP/SRGAP2/RELA/RHOB/LIMCH1/FLOT1/HSPB1/CD83/ANXA2/HSPH1/SWAP70/GTPBP4/PRKCA/JAML/SEMA4D/PML/CITED2/RSU1/UNC13D/CLSTN1/RAC2/ARID1B/RRAS/SHC1/NME2/AIF1/CXCL8/CD55/FOXO3/RREB1/VEZT/PSTPIP1/LGALS9/P4HB/SLC9A1/RGCC/SLK/AMBRA1/DSC2/SMARCC2/AP1AR/SMARCA4/THEMIS2/HLA-DMA/TESC/ABL2/PBXIP1/BAG4/JAK1/SMARCB1/BCL6/ABL1/KIFAP3/DUSP1","Early_PE",152
"GO:0031343","positive regulation of cell killing",26,0.743553939872713,2.00787834052309,0.000282229176637763,0.0435284230122088,0.0381980622469652,586,"tags=31%, list=9%, signal=28%","HLA-G/TAP2/CD5L/HLA-F/HLA-A/HLA-E/HLA-B/HLA-DRB1","Early_PE",8
"GO:0045596","negative regulation of cell differentiation",230,0.452770485061105,1.56920599573359,0.000345006280801449,0.0512398217042151,0.0449651460709257,773,"tags=19%, list=12%, signal=17%","HLA-G/GPR68/BCL11A/SEMA4A/LBH/TRPM4/ID3/APP/FSTL3/CRIM1/ASCL2/LILRB3/TNF/VEGFA/GSK3A/IRF1/DUSP10/TSC22D1/ZC3H12A/IL18/PROX1/INSIG1/TOB1/NFATC1/DDIT3/TOB2/ITPKB/PTK2B/ZNF675/IFRD1/FOXO1/NOTCH1/PSEN1/CCL3/NPHP3/LDB1/SEMA4B/PPARD/HDAC5/LIMD1/SLC4A2/FLCN/ANXA1/RGS2","Early_PE",44
"GO:0007167","enzyme-linked receptor protein signaling pathway",376,0.415518626188395,1.46581844302712,0.000359154352441093,0.0514360340460279,0.0451373308349839,608,"tags=16%, list=10%, signal=16%","PTPRK/RBPMS/GALNT3/IGFBP2/HTRA1/CSH1/FLT1/FOXC1/COL4A2/FSTL3/CRIM1/NREP/CDKN1C/IGF2R/DDIT4/HPGD/FSTL1/COL4A1/TNS2/SPTBN1/LTBP2/VEGFA/COL1A2/ITGA5/EFNB1/GSK3A/PTK2/TIPARP/CSRNP1/NR4A3/IRS2/IFI6/EPHB3/PIK3CB/HIP1/TGFBR3/KCNQ1OT1/TOB1/INSR/PIK3R2/PIK3R3/EGR1/RGS14/HBEGF/SIK2/ZMIZ1/CD109/GIPC1/VAV2/PTK2B/ZYX/BAIAP2/FOXO1/NOTCH1/PLAUR/SOCS3/MYO1E/EIF4EBP2/ING1/FGFR1/GAB1/BCAR3","Early_PE",62
"GO:1902105","regulation of leukocyte differentiation",156,0.478016779873961,1.62862806682354,0.000390781521061043,0.052734094891096,0.0462764350232141,757,"tags=20%, list=12%, signal=18%","HLA-G/GPR68/FSTL3/IRF7/EGR3/ASCL2/LILRB3/TNF/NFKBID/IRF1/DUSP10/ZC3H12A/IL18/KLF10/VNN1/TNFSF9/IL2RA/TOB2/ZMIZ1/ITPKB/ZNF675/NFKBIZ/CCL3/MITF/HLA-B/HLA-DRB1/MMP14/EVI2B/HSF1/SLC4A2/ANXA1","Early_PE",31
"GO:0022407","regulation of cell-cell adhesion",211,0.463858887502792,1.60541207702873,0.000394519413150344,0.052734094891096,0.0462764350232141,949,"tags=27%, list=15%, signal=23%","HLA-G/IGFBP2/GPNMB/FSTL3/SERPINE2/F11R/EGR3/ASCL2/TNF/VEGFA/EFNB1/NFKBID/IRF1/PTK2/DUSP10/NR4A3/ZC3H12A/IL18/HLA-A/PLPP3/EPHB3/VNN1/TNFRSF14/EBI3/KLF4/TNFSF9/HLA-E/IL2RA/ZMIZ1/ITPKB/MAGI1/NFKBIZ/NOTCH1/TFRC/LGALS3/PLAUR/CD44/HLA-DRB1/PTPN23/DLG1/FLOT2/PELI1/ALOX5/CCL5/SLC4A2/MYADM/CD300A/ANXA1/ZNF703/RELA/FLOT1/CD83/HSPH1/SWAP70/GTPBP4/PRKCA","Early_PE",56
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",53,0.628370281413664,1.92524564296556,0.00042966625251894,0.0555794087935791,0.0487733202774471,586,"tags=26%, list=9%, signal=24%","HLA-G/TAP2/TNF/NFKBID/HLA-F/RSAD2/EXOSC6/IL18/HLA-A/HLA-E/NFKBIZ/TFRC/HLA-B/HLA-DRB1","Early_PE",14
"GO:0035924","cellular response to vascular endothelial growth factor stimulus",28,0.702491238219843,1.93558391763816,0.000570909227069181,0.056968998681945,0.0499927451355144,904,"tags=50%, list=15%, signal=43%","FLT1/FOXC1/EGR3/VEGFA/ATP2B4/MAP2K3/PIK3CB/NR4A1/ERN1/NOTCH1/GAB1/ANXA1/RELA/HSPB1","Early_PE",14
"GO:0048525","negative regulation of viral process",49,0.634055916191779,1.91692828542549,0.000543553294019933,0.056968998681945,0.0499927451355144,1051,"tags=47%, list=17%, signal=39%","LY6E/MX1/TNF/HEXIM1/ISG15/OAS2/RSAD2/IFIT1/PROX1/IFIH1/RNASEL/OAS3/TRIM14/APOBEC3C/CCL5/ZNFX1/OAS1/IFIT5/APOBEC3G/STAT1/ZFP36/ZC3HAV1/N4BP1","Early_PE",23
"GO:0031960","response to corticosteroid",48,0.629572636883699,1.89864617115466,0.000622592398974113,0.056968998681945,0.0499927451355144,1004,"tags=35%, list=16%, signal=30%","PAPPA/IGFBP2/ADM/CDKN1A/DDIT4/CYP1B1/TNF/GSK3A/FOSL2/PTGS2/FOSB/BCL2L11/ANXA1/PDCD7/KLF9/PTGDS/ZFP36","Early_PE",17
"GO:0002821","positive regulation of adaptive immune response",58,0.597638658785086,1.85395180512014,0.000625096244889172,0.056968998681945,0.0499927451355144,586,"tags=24%, list=9%, signal=22%","HLA-G/TAP2/TNF/NFKBID/HLA-F/RSAD2/EXOSC6/IL18/HLA-A/HLA-E/NFKBIZ/TFRC/HLA-B/HLA-DRB1","Early_PE",14
"GO:0043010","camera-type eye development",96,0.537306404071559,1.77704588337194,0.000598993839699394,0.056968998681945,0.0499927451355144,753,"tags=29%, list=12%, signal=26%","HSF4/FLT1/FOXC1/BIRC7/LPCAT1/CDKN1C/RDH10/CYP1B1/WNT5B/COL4A1/VEGFA/ATP2B4/CLN8/PROX1/SLC25A25/JMJD6/KLF4/NOTCH1/PSEN1/MITF/BCAR3/FZR1/DLG1/WDPCP/PKNOX1/LIMK2/LAMB2/CLIC4","Early_PE",28
"GO:1902107","positive regulation of leukocyte differentiation",100,0.528798883744207,1.75479969749661,0.000597059521594875,0.056968998681945,0.0499927451355144,1358,"tags=32%, list=22%, signal=25%","HLA-G/GPR68/EGR3/TNF/NFKBID/DUSP10/IL18/KLF10/VNN1/TNFSF9/IL2RA/ZMIZ1/ITPKB/NFKBIZ/HLA-DRB1/MMP14/EVI2B/HSF1/ANXA1/RIPK1/CD83/PRKCA/ARID1B/TRIB1/FOXO3/LGALS9/AMBRA1/SMARCC2/SMARCA4/TESC/SMARCB1/BCL6","Early_PE",32
"GO:1903708","positive regulation of hemopoiesis",100,0.528798883744207,1.75479969749661,0.000597059521594875,0.056968998681945,0.0499927451355144,1358,"tags=32%, list=22%, signal=25%","HLA-G/GPR68/EGR3/TNF/NFKBID/DUSP10/IL18/KLF10/VNN1/TNFSF9/IL2RA/ZMIZ1/ITPKB/NFKBIZ/HLA-DRB1/MMP14/EVI2B/HSF1/ANXA1/RIPK1/CD83/PRKCA/ARID1B/TRIB1/FOXO3/LGALS9/AMBRA1/SMARCC2/SMARCA4/TESC/SMARCB1/BCL6","Early_PE",32
"GO:0002819","regulation of adaptive immune response",99,0.52773620271997,1.75018164694942,0.000577944588485894,0.056968998681945,0.0499927451355144,586,"tags=21%, list=9%, signal=20%","HLA-G/TRPM4/IRF7/TAP2/ASCL2/TNF/NFKBID/HLA-F/IRF1/DUSP10/RSAD2/EXOSC6/ZC3H12A/IL18/HLA-A/TNFRSF14/HLA-E/NFKBIZ/TFRC/HLA-B/HLA-DRB1","Early_PE",21
"GO:0048880","sensory system development",106,0.520729742571394,1.73193252323331,0.000571174204595218,0.056968998681945,0.0499927451355144,753,"tags=27%, list=12%, signal=24%","HSF4/FLT1/FOXC1/BIRC7/LPCAT1/CDKN1C/RDH10/CYP1B1/WNT5B/COL4A1/VEGFA/ATP2B4/CLN8/PROX1/MFAP5/SLC25A25/JMJD6/KLF4/NOTCH1/PSEN1/MITF/BCAR3/FZR1/DLG1/WDPCP/PKNOX1/LIMK2/LAMB2/CLIC4","Early_PE",29
"GO:0150063","visual system development",106,0.520729742571394,1.73193252323331,0.000571174204595218,0.056968998681945,0.0499927451355144,753,"tags=27%, list=12%, signal=24%","HSF4/FLT1/FOXC1/BIRC7/LPCAT1/CDKN1C/RDH10/CYP1B1/WNT5B/COL4A1/VEGFA/ATP2B4/CLN8/PROX1/MFAP5/SLC25A25/JMJD6/KLF4/NOTCH1/PSEN1/MITF/BCAR3/FZR1/DLG1/WDPCP/PKNOX1/LIMK2/LAMB2/CLIC4","Early_PE",29
