"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GTF2A1",1.52861339571354e-14,-0.627353495178766,0.166,0.255,2.82671189135348e-10
"ARID5A",1.54546715352244e-14,0.599545812279135,0.296,0.215,2.8578778602937e-10
"BNIP3",1.56940263422209e-14,0.733634267145445,0.182,0.109,2.9021393512035e-10
"HECTD4",1.66371276485369e-14,1.19524439613834,0.186,0.115,3.07653764476744e-10
"TMBIM6",1.6671258476965e-14,-0.311911024296906,0.747,0.793,3.08284911756037e-10
"AOC1",1.68367850412342e-14,-0.326544500278327,0.06,0.12,3.11345828982502e-10
"ARGLU1",1.69214608525593e-14,0.499048131782113,0.521,0.45,3.12911654085526e-10
"HEXB",1.76460282473729e-14,0.373903031349571,0.519,0.442,3.2631035435042e-10
"MGRN1",1.80685439349664e-14,0.839583066793416,0.271,0.194,3.34123514445398e-10
"TICAM1",1.82316454564177e-14,0.996532405270211,0.147,0.08,3.37139587780075e-10
"ZBTB44",1.83675491725158e-14,-0.487556027188699,0.109,0.184,3.39652719298162e-10
"MLKL",2.08686034886828e-14,1.08446721621822,0.184,0.112,3.85902215712722e-10
"ITGAM",2.11745392135084e-14,0.466789014216556,0.471,0.397,3.91559579136198e-10
"TMEM9B",2.11958518739585e-14,-0.617405852663658,0.31,0.409,3.91953692853241e-10
"MRPL34",2.15781159864069e-14,-0.773328816950167,0.236,0.327,3.99022520820636e-10
"RIC1",2.21277911084434e-14,0.91511240002572,0.23,0.154,4.09187113177335e-10
"RBPJ",2.49029929180127e-14,-0.294308180759796,0.789,0.83,4.60506145039891e-10
"OARD1",2.50951533531969e-14,-1.00613450660286,0.101,0.171,4.64059575807317e-10
"TMC8",2.58623068534381e-14,-0.410567241389987,0.205,0.303,4.78245778333778e-10
"TTC14",2.59838991198205e-14,-0.27341229217909,0.157,0.246,4.8049426252372e-10
"RPL14",2.63334453912051e-14,-0.322394990152782,0.838,0.906,4.86958072174165e-10
"IL12RB2",2.64803228324839e-14,-0.487173657634266,0.316,0.431,4.89674129818293e-10
"MBD2",2.72879572599024e-14,0.48537922213989,0.316,0.232,5.04608905650115e-10
"SRGAP2B",2.75648544807415e-14,-0.526740864715358,0.081,0.147,5.09729289057873e-10
"HOOK2",2.81457172558636e-14,1.18891302451734,0.19,0.121,5.20470603495429e-10
"FAM120A",2.83368776187572e-14,-0.498917426547709,0.33,0.433,5.24005540926058e-10
"RRP15",2.84197970605587e-14,-1.00381222544331,0.079,0.144,5.25538887243851e-10
"ARF5",2.95798180903228e-14,0.217017484467513,0.367,0.273,5.46989996126249e-10
"KMT2C",3.02335017807543e-14,0.489630536427778,0.488,0.41,5.59077914929708e-10
"GLOD4",3.06950790740947e-14,-0.669972062053002,0.213,0.305,5.67613402238159e-10
"ATP6V0B",3.08412130284153e-14,-0.35882191496067,0.7,0.758,5.70315711321455e-10
"MKNK2",3.18437257951882e-14,0.531925938370852,0.388,0.312,5.8885417740462e-10
"WDR6",3.19428816757177e-14,-0.42864894691211,0.091,0.162,5.90687767947372e-10
"ZNF780A",3.22855673340206e-14,-0.871909589354111,0.054,0.11,5.97024711140708e-10
"RAB6A",3.2577999893252e-14,0.508728213238682,0.36,0.278,6.02432374026016e-10
"DAAM1",3.27163893842322e-14,-0.604110650624583,0.201,0.293,6.04991472493222e-10
"PNPLA8",3.36136976605154e-14,0.617927360137086,0.322,0.244,6.21584497138251e-10
"SUPT4H1",3.36428821879949e-14,-0.746115029993682,0.192,0.279,6.22124177420402e-10
"DSC2",3.59998766901216e-14,0.447218967093939,0.404,0.326,6.65709719753728e-10
"MYOF",3.61760531090558e-14,0.553604547430848,0.263,0.182,6.6896757409266e-10
"YWHAB",3.62367664806074e-14,-0.367674401026127,0.722,0.779,6.70090285759393e-10
"PSMA3-AS1",3.66426959309648e-14,-0.318530305356513,0.152,0.241,6.775967331554e-10
"IL6R",3.72301126010409e-14,0.566578510046222,0.379,0.302,6.88459242218448e-10
"AFG3L2",3.76593063292403e-14,0.711117763771091,0.231,0.154,6.96395892640311e-10
"CSTF3",3.79737381441886e-14,-0.749284374482252,0.057,0.114,7.02210365762336e-10
"ZCCHC9",3.8352425880326e-14,-0.984775958387958,0.099,0.168,7.09213059378988e-10
"FBXL17",3.83725183111827e-14,-0.739390351938692,0.094,0.163,7.09584608610391e-10
"NNMT",3.91606267013347e-14,-0.916541307991672,0.196,0.27,7.24158308961081e-10
"GSK3B",3.92572226065836e-14,0.673584386661323,0.327,0.245,7.25944560440943e-10
"SERPINE1",4.23767658831116e-14,-0.107374750803048,0.077,0.143,7.836311547105e-10
"TRAPPC2L",4.56440383117255e-14,-0.826858967419973,0.211,0.299,8.44049556460428e-10
"DDX39A",4.61998503842412e-14,0.746267153310195,0.253,0.176,8.54327633305388e-10
"YWHAH",4.68977122732311e-14,0.280618975730356,0.502,0.424,8.6723249535659e-10
"OXSR1",4.8705814193284e-14,0.834377039130701,0.245,0.171,9.00667916062207e-10
"TIA1",4.87641140557455e-14,-0.436494901456511,0.133,0.215,9.01745997118845e-10
"NELFCD",4.89761128643045e-14,-0.645176523168887,0.073,0.136,9.05666279086718e-10
"PCDH12",5.04879772253113e-14,-0.482941123394637,0.432,0.533,9.33623674850456e-10
"PGLS",5.1795121137444e-14,-0.586821975600189,0.439,0.536,9.57795380073615e-10
"FBRS",5.18524297363374e-14,0.962242019640532,0.224,0.15,9.58855130684352e-10
"GAA",5.30479238441551e-14,0.347357370518813,0.525,0.47,9.80962207726116e-10
"PAFAH1B1",5.33005438657244e-14,0.319988106611633,0.463,0.383,9.85633657164976e-10
"PTPRG",5.44897560799044e-14,-0.86012143597734,0.067,0.127,1.00762456942959e-09
"TRIM13",5.50889081934078e-14,-0.641807863333255,0.087,0.154,1.0187040903125e-09
"CSNK2A1",5.879997585755e-14,-0.604126579348464,0.173,0.258,1.08732915355781e-09
"KDM4A",6.0769020727786e-14,-0.82362367076618,0.065,0.123,1.12374073129822e-09
"EIF5B",6.09129621707441e-14,-0.602182227335896,0.31,0.409,1.1264024964614e-09
"RBM47",6.11528831317182e-14,0.309458718927422,0.636,0.557,1.13083911487173e-09
"LYN",6.22180585804671e-14,0.206847318427926,0.639,0.567,1.15053633927e-09
"ATP13A2",6.27907446375035e-14,1.0050286010425,0.174,0.105,1.16112644983672e-09
"SELPLG",6.71621396074141e-14,0.434865041175644,0.39,0.313,1.2419622856203e-09
"AP3D1",7.22131627422181e-14,0.501462998462958,0.361,0.283,1.3353658054291e-09
"WDFY3",7.23926485579246e-14,0.367936880212696,0.552,0.479,1.33868485713314e-09
"TIMM8B",7.48426730364142e-14,-0.861393878271587,0.245,0.332,1.38399070978937e-09
"PNRC2",8.05768133710631e-14,0.36492094393075,0.426,0.35,1.4900264328577e-09
"CD209",8.33682590375626e-14,-0.422483713957656,0.413,0.509,1.54164584612261e-09
"STAT6",8.60849779759062e-14,0.687835931219823,0.322,0.247,1.59188341273046e-09
"GLG1",9.420369825019e-14,0.601965760751871,0.367,0.295,1.74201478804251e-09
"THUMPD3-AS1",9.55195706112491e-14,1.13282770616696,0.209,0.137,1.76634789974322e-09
"TCAF1",9.97427611742549e-14,-0.794151226694357,0.074,0.136,1.84444313963432e-09
"PFDN1",1.01975898793401e-13,-0.789915294753668,0.171,0.254,1.88573832048757e-09
"MORF4L1",1.02057808424615e-13,-0.469214420671508,0.573,0.652,1.88725299338797e-09
"SLC28A1",1.02131512357147e-13,-1.07097070633832,0.084,0.147,1.88861592650836e-09
"ARHGAP18",1.02325099130241e-13,0.117190081452379,0.716,0.653,1.89219573311642e-09
"PITPNA",1.07251802350819e-13,0.542681686788646,0.294,0.213,1.98330032907134e-09
"VAV3",1.07744340417265e-13,0.69044852466554,0.287,0.21,1.99240834299607e-09
"RNASEH1",1.11616017983664e-13,-0.92786203203911,0.048,0.1,2.06400340455391e-09
"CHIC2",1.11946893927195e-13,0.73812602713981,0.192,0.119,2.07012196250169e-09
"RBX1",1.14180567649792e-13,-0.550821741566,0.393,0.489,2.11142705697995e-09
"PDCD4",1.16353401562091e-13,-0.553448507434563,0.229,0.323,2.15160710168618e-09
"IFT74",1.17122531812241e-13,-0.902834551662616,0.086,0.15,2.16582985827196e-09
"PPRC1",1.18850648741289e-13,1.44921663707819,0.126,0.067,2.19778619652392e-09
"RIPK2",1.19842736990261e-13,0.889470669887108,0.231,0.155,2.2161318924239e-09
"PSMD9",1.21253857804546e-13,-0.985045345339155,0.125,0.199,2.24222633852166e-09
"MSRB2",1.21542066907412e-13,-0.715762785851096,0.274,0.365,2.24755590125186e-09
"SRGAP1",1.21608470652502e-13,-0.426274622532786,0.21,0.304,2.24878383930607e-09
"UPP1",1.24261241156865e-13,1.41616526915311,0.104,0.049,2.29783887147274e-09
"NDUFB9",1.27292166540617e-13,0.222664907664132,0.412,0.329,2.35388674366909e-09
"ARPC5",1.30565127718885e-13,-0.382671753490034,0.74,0.815,2.41441034177761e-09
"UBE2V2",1.31330574975857e-13,-0.849049407503272,0.148,0.227,2.42856499245355e-09
"NEK7",1.33666212428396e-13,-0.770511465211211,0.185,0.268,2.47175560022591e-09
"CWF19L2",1.39610720354682e-13,-0.582374973087512,0.103,0.174,2.58168144079878e-09
"LACTB2",1.39733391617193e-13,-0.779467746949502,0.101,0.17,2.58394987778513e-09
"RLIM",1.40189644747606e-13,0.735881990043115,0.292,0.217,2.59238691067273e-09
"MBTD1",1.43322047707782e-13,-0.802018367139717,0.058,0.114,2.65031130621231e-09
"RBBP8",1.46197902789856e-13,1.03256504913494,0.156,0.09,2.70349161839001e-09
"TMEM176B",1.53919153268121e-13,0.0954930458706786,0.825,0.807,2.8462729822341e-09
"DSTN",1.55259112057304e-13,-0.648995779356367,0.324,0.416,2.87105150016367e-09
"UHMK1",1.55894962629767e-13,-0.598521048508736,0.247,0.339,2.88280964894964e-09
"FKBP15",1.58291035751892e-13,0.315224801153791,0.495,0.425,2.92711783312398e-09
"EIF2AK3",1.6004852395014e-13,1.34898600678906,0.136,0.075,2.959617304886e-09
"MAP3K14",1.60667514846592e-13,1.36101602609118,0.117,0.059,2.97106368454317e-09
"GDI1",1.66886720298845e-13,0.641865174629354,0.276,0.198,3.08606923176625e-09
"RNASE6",1.78405700101989e-13,-0.522145715529911,0.376,0.473,3.29907820628598e-09
"JMY",1.80446617054157e-13,1.20344068697137,0.123,0.063,3.33681884256546e-09
"ADD1",1.81387481252101e-13,0.510135064541681,0.37,0.294,3.35421730331385e-09
"TXN2",1.83864248585022e-13,-0.806983182279403,0.235,0.321,3.40001768483423e-09
"NT5C",1.88298487176985e-13,-0.577630860093312,0.121,0.196,3.4820156248768e-09
"ENSA",1.88878006375491e-13,-0.630798664646074,0.263,0.355,3.49273209389558e-09
"TAGAP",1.89611448295734e-13,0.908624426342457,0.176,0.105,3.50629490188471e-09
"SNHG7",1.91261167725005e-13,0.870350457673685,0.218,0.146,3.5368015135708e-09
"TMEM167A",1.91942221720152e-13,-0.621900877012003,0.254,0.346,3.54939556404905e-09
"PDIA6",2.02548192945176e-13,0.221974278688311,0.605,0.551,3.74552118394219e-09
"F11R",2.06247255535949e-13,-0.672778473526746,0.054,0.108,3.81392424937077e-09
"SKP2",2.08260777461123e-13,-0.381732841034828,0.141,0.224,3.85115829681108e-09
"RPL26L1",2.16988158379843e-13,-0.977225465733655,0.123,0.195,4.01254502476006e-09
"HP1BP3",2.21934298192077e-13,0.340219627424944,0.525,0.457,4.10400904216789e-09
"RNF141",2.25675300170686e-13,-0.794427931822915,0.172,0.253,4.17318765075632e-09
"TCEAL8",2.27227648619247e-13,-0.968610843827264,0.088,0.151,4.20189367826712e-09
"BUD31",2.35475712946011e-13,-0.722663931306825,0.238,0.326,4.35441688379764e-09
"ATG16L2",2.35613001890529e-13,1.28002680113458,0.17,0.103,4.35695563095966e-09
"TRAPPC10",2.38139583121141e-13,0.806876800499504,0.238,0.164,4.40367717107614e-09
"MGLL",2.51701359347123e-13,1.29481508956327,0.146,0.083,4.65446153704699e-09
"MRPS33",2.58675315052741e-13,-1.04832835945018,0.119,0.19,4.78342392595528e-09
"LYL1",2.61507401308191e-13,-0.671875981232587,0.293,0.386,4.83579486499106e-09
"PEX2",2.66275955799879e-13,-1.03471216607503,0.093,0.157,4.92397497465137e-09
"SRRT",2.67770827010255e-13,0.994458716545547,0.191,0.122,4.95161813307363e-09
"EIF3F",2.68913900038685e-13,-0.569060512175434,0.385,0.474,4.97275583951537e-09
"IGFBP7",2.73283587555977e-13,-0.734598178364513,0.083,0.147,5.05356010108513e-09
"ANKRD13D",3.17768952280193e-13,-0.303176449582818,0.144,0.227,5.87618346556533e-09
"RALY",3.28601392305067e-13,0.360003976490994,0.388,0.303,6.07649694650531e-09
"PPM1N",3.29817839627568e-13,-0.889841597979643,0.051,0.103,6.09899149039299e-09
"RASAL2",3.38442573166805e-13,-0.739658555606422,0.068,0.126,6.25848006300055e-09
"CDK19",3.40145075186017e-13,-0.507650046865864,0.119,0.194,6.28996273033982e-09
"TMEM63B",3.4259222058939e-13,-0.553553986897345,0.162,0.247,6.335215343139e-09
"PRKACA",3.45052098632902e-13,0.490735388962,0.369,0.29,6.38070340791962e-09
"TRIM26",3.51842729143788e-13,1.40017155014393,0.125,0.066,6.50627574732694e-09
"UBE2K",3.613520413151e-13,-0.611920267964047,0.226,0.317,6.68212194799884e-09
"ACTR10",3.62886381131084e-13,-0.860535332700215,0.146,0.222,6.71049495987601e-09
"TNFRSF10D",3.62911536674338e-13,1.67147423139544,0.113,0.057,6.71096013618186e-09
"SFMBT2",3.71833952959174e-13,1.02389833573012,0.202,0.132,6.87595345812104e-09
"RPF1",3.84779613879177e-13,-1.03868772772148,0.067,0.124,7.11534461985373e-09
"HM13",3.89700163041566e-13,0.251706080595467,0.495,0.419,7.20633541496463e-09
"PTER",3.90734784842908e-13,-0.74252018364498,0.072,0.132,7.22546764131506e-09
"FNIP2",4.06626548800981e-13,0.699969389347214,0.31,0.235,7.51933814042774e-09
"EEF1D",4.17513384648798e-13,0.212760087679134,0.678,0.58,7.72065750892558e-09
"JAK1",4.47964029497454e-13,0.178219032806028,0.558,0.479,8.28375083346692e-09
"CNEP1R1",4.53759180309126e-13,-0.631248252135764,0.142,0.219,8.39091476227635e-09
"HYAL2",4.63715304561704e-13,-0.687594991783121,0.133,0.209,8.57502341195503e-09
"CAPG",4.75086504886356e-13,0.929785237325772,0.182,0.115,8.78529964835849e-09
"PTBP3",4.91871987382803e-13,-0.419654394801636,0.397,0.496,9.0956967906828e-09
"FOXP1",5.0346436474626e-13,-0.39575629020534,0.224,0.317,9.31006303288784e-09
"TRIM23",5.21854191376454e-13,-0.880442368742441,0.058,0.113,9.6501277069334e-09
"ZNF703",5.28006178422428e-13,0.583905445704859,0.285,0.209,9.76389025138754e-09
"ATXN2L",5.35370804897141e-13,0.638943604613844,0.31,0.237,9.90007692415794e-09
"GPR155",5.71013357795802e-13,-0.455093263139047,0.168,0.251,1.055917901236e-08
"GNB4",6.26063547883506e-13,-0.50007058335795,0.362,0.454,1.15771671274618e-08
"RAP2A",6.50108905514999e-13,-0.548367121917299,0.25,0.341,1.20218138807834e-08
"KHDRBS1",6.51733451227522e-13,0.284593272986344,0.496,0.424,1.20518549800993e-08
"KLF3",6.60738131413144e-13,0.287978441710676,0.506,0.433,1.22183695260919e-08
"ARHGEF18",6.69029409327923e-13,0.666690864070644,0.156,0.09,1.2371691837292e-08
"MBD3",6.70906759473271e-13,-0.60408847681198,0.138,0.215,1.24064077961797e-08
"PIN4",6.74233858051834e-13,-0.770945775105427,0.126,0.198,1.24679325030945e-08
"ZCCHC17",6.84802066230659e-13,-1.06945900225418,0.105,0.171,1.26633598087373e-08
"ISG20L2",6.88767397469071e-13,0.992198365536411,0.189,0.122,1.27366867139981e-08
"SSR1",7.13803812228833e-13,-0.517064461007524,0.331,0.425,1.31996600957356e-08
"BICC1",7.38909684536181e-13,-0.850084949557757,0.068,0.126,1.36639178864431e-08
"A2M",7.40743978337823e-13,0.128567128427143,0.812,0.767,1.3697837647423e-08
"KDM2A",7.69180931727864e-13,0.581249507808846,0.354,0.28,1.42236937895117e-08
"BAIAP2",7.72089094235591e-13,0.770033062853372,0.249,0.177,1.42774715306046e-08
"KRIT1",8.13003936845163e-13,-0.428163495299446,0.071,0.131,1.50340688001407e-08
"NUDT14",8.23348782529608e-13,-0.854533373779635,0.095,0.161,1.52253656865375e-08
"MVD",8.27735225742967e-13,-0.921283668686744,0.075,0.134,1.5306479794439e-08
"DHX16",8.38556211017586e-13,1.00306498505502,0.146,0.083,1.55065814541372e-08
"FHIT",8.44010851667281e-13,-0.660505699074424,0.079,0.139,1.56074486690314e-08
"KHSRP",8.76380999739052e-13,-0.604401722287485,0.179,0.265,1.62060374471745e-08
"PPP3R1",9.04115478886545e-13,0.408610328774626,0.42,0.345,1.671890343557e-08
"CDK2AP2",9.04368056714406e-13,0.417209769477545,0.317,0.239,1.67235741047628e-08
"CCT2",9.22516130861926e-13,0.380255491215675,0.36,0.284,1.70591682918987e-08
"RPL11",9.36419192430033e-13,-0.280518803097169,0.881,0.955,1.73162637064162e-08
"TMEM248",9.46886049767605e-13,-0.542719432104785,0.255,0.347,1.75098168323026e-08
"FBXL15",9.95112265381829e-13,-0.849987587948764,0.111,0.179,1.84016160114408e-08
"PTGS2",9.95176731517597e-13,1.06391484615508,0.129,0.07,1.84028081192234e-08
"RNF115",1.04445044354057e-12,-0.64767824042538,0.146,0.225,1.93139776019522e-08
"NUP43",1.05685327492484e-12,-0.919062637686103,0.06,0.113,1.95433307599101e-08
"PGD",1.1001411775395e-12,0.354175402628475,0.331,0.251,2.03438106550604e-08
"CISD1",1.10367612119379e-12,-1.20627453739646,0.068,0.124,2.04091788331155e-08
"RPS5",1.25531185190277e-12,-0.332710417739529,0.746,0.82,2.3213226765386e-08
"SYNRG",1.25677169176146e-12,0.641010056282481,0.312,0.238,2.32402221240529e-08
"NAPA",1.25942672880528e-12,0.431667348192287,0.366,0.291,2.32893190690672e-08
"PARP10",1.26179942497085e-12,0.921916210517024,0.197,0.129,2.3333194966561e-08
"FSTL3",1.27941889982078e-12,-0.205122953148283,0.07,0.129,2.36590142954859e-08
"PPFIBP2",1.28828989417345e-12,1.14824446295081,0.11,0.055,2.38230567230555e-08
"FCGR2A",1.30639409864156e-12,-0.248282215658368,0.753,0.801,2.41578396720798e-08
"DOT1L",1.35335890254754e-12,1.41212579077186,0.134,0.076,2.50263128259091e-08
"RSL24D1",1.37575912649049e-12,-0.75715432657065,0.237,0.322,2.54405377670621e-08
"NRP1",1.40661731161331e-12,0.16799014155745,0.748,0.693,2.60111673263533e-08
"GNL2",1.46244606017446e-12,0.917051534501772,0.173,0.108,2.70435525447461e-08
"PDCL3",1.52159615913138e-12,-1.05085732308441,0.081,0.14,2.81373561746575e-08
"SNHG15",1.53614416358449e-12,1.05928669005229,0.154,0.092,2.84063778730043e-08
"PPIA",1.53873878438048e-12,0.022239675791317,0.861,0.856,2.84543576007638e-08
"CCND3",1.58175877750412e-12,1.04288716536466,0.146,0.084,2.92498833136062e-08
"CD63",1.64235858683477e-12,-0.235365009452078,0.88,0.934,3.03704949877485e-08
"EIF2AK2",1.67700569090647e-12,0.469461995734681,0.352,0.277,3.10111892362425e-08
"RAB29",1.77807666703382e-12,-0.713903346231752,0.161,0.24,3.28801937267893e-08
"COX17",1.81907380050847e-12,-0.681884023557141,0.267,0.358,3.36383127190026e-08
"TNFSF13B",1.8278509741093e-12,0.667761082222496,0.264,0.193,3.38006202132292e-08
"UNC50",1.84255544347477e-12,-0.688622878198192,0.217,0.303,3.40725352607354e-08
"TXNIP",1.85929456905194e-12,-0.290158955012608,0.664,0.746,3.43820751709086e-08
"CKS1B",1.86023448160902e-12,-1.13301068466676,0.053,0.102,3.4399456033914e-08
"CD300C",1.86979235536512e-12,0.853617053066505,0.136,0.075,3.45762002354118e-08
"LST1",1.89377418551098e-12,-0.433727321394744,0.427,0.5,3.5019672238469e-08
"WDR70",1.94947994298447e-12,-0.647005342332366,0.118,0.186,3.60497831056688e-08
"MTG1",1.96743977557563e-12,-0.876516243629977,0.068,0.124,3.63818963299445e-08
"TBXAS1",1.97907649012218e-12,0.267783585873237,0.534,0.465,3.65970824553394e-08
"TRIOBP",2.06053952013025e-12,-0.511107767937561,0.163,0.244,3.81034968062485e-08
"SP3",2.07284351571872e-12,-0.473840376990785,0.196,0.281,3.83310222926706e-08
"RENBP",2.07610807119443e-12,0.47583107981376,0.34,0.263,3.83913904525273e-08
"NEK3",2.08954826277238e-12,-0.503403132464599,0.098,0.164,3.86399264751868e-08
"EIF5A",2.15252656947643e-12,0.255650247568789,0.437,0.356,3.98045213227581e-08
"SERPINB6",2.16151943975639e-12,-0.420776566969451,0.495,0.578,3.99708174799752e-08
"MZT1",2.17272014584526e-12,-1.17107487210813,0.073,0.129,4.01779409369706e-08
"CLEC4A",2.1787033180422e-12,-1.02575446572774,0.08,0.137,4.02885817572364e-08
"AP3S2",2.18074308486318e-12,-0.986873610849477,0.056,0.107,4.032630112529e-08
"CCDC91",2.21215016497904e-12,-0.626012057841744,0.176,0.256,4.09070808507924e-08
"APRT",2.24427787626305e-12,-0.607043131292919,0.372,0.456,4.15011864878563e-08
"HK3",2.25405759345754e-12,1.17294914974786,0.127,0.071,4.16820330182168e-08
"MAML1",2.35994491834951e-12,1.11263230629779,0.146,0.086,4.36401014301191e-08
"USP24",2.41743988609148e-12,0.794384731718298,0.253,0.182,4.47032983736036e-08
"OGFR",2.42028062018908e-12,0.527029913008577,0.283,0.209,4.47558292285365e-08
"DCTN1",2.44568470346054e-12,0.559778980797388,0.26,0.186,4.52256015363923e-08
"CCDC47",2.45854416541484e-12,0.344278596821207,0.449,0.386,4.54633987068512e-08
"ENG",2.47619392772282e-12,0.242576541991197,0.539,0.474,4.57897781114505e-08
"RIN3",2.47882527899481e-12,0.638500125370009,0.291,0.218,4.58384370591721e-08
"ECHS1",2.54272025183309e-12,-0.820610137807371,0.218,0.297,4.70199828968975e-08
"MYO7A",2.56123767054071e-12,0.569465419292819,0.332,0.262,4.73624070036387e-08
"EIF4G3",2.65745065658257e-12,0.275348146245875,0.557,0.485,4.91415775415248e-08
"SMIM19",2.83989266285205e-12,-0.740547812363865,0.169,0.246,5.25152951214602e-08
"CSF3R",2.85047210254833e-12,1.12682428431083,0.113,0.058,5.27109301203237e-08
"EPHX1",2.86406571227199e-12,0.217813345438255,0.474,0.397,5.29623031513336e-08
"COPB1",2.95452706605456e-12,-0.535933505874577,0.261,0.353,5.46351145054809e-08
"SSBP3",3.09335885601926e-12,-0.889546640695371,0.084,0.145,5.72023919655082e-08
"ELF2",3.12461823631482e-12,0.688700193992908,0.325,0.257,5.77804404259337e-08
"CIITA",3.14236856528442e-12,1.71932676170385,0.103,0.051,5.81086795092394e-08
"SENP7",3.19503093778396e-12,-0.4712256050759,0.139,0.214,5.9082512101501e-08
"LRRK1",3.25083319455459e-12,0.827663208280384,0.288,0.222,6.01144074337035e-08
"CAPN7",3.26900729642519e-12,0.970551391959533,0.238,0.17,6.04504829254946e-08
"PNPLA2",3.53631511819039e-12,0.853742509295021,0.23,0.164,6.53935391655766e-08
"MCTS1",3.5594511336252e-12,-0.776089481021708,0.164,0.238,6.58213703629972e-08
"MITD1",3.59418490869898e-12,-0.934196200084548,0.091,0.152,6.64636673316616e-08
"PRPF18",3.63713752351044e-12,-0.95081818721024,0.06,0.112,6.7257947084755e-08
"MRPL14",3.7237827239339e-12,-0.621072115532184,0.367,0.46,6.88601901309857e-08
"FCGR3A",3.79387731563445e-12,-0.345782334210781,0.565,0.674,7.01563793207123e-08
"PTPN18",3.83060749761476e-12,0.260000696010698,0.484,0.404,7.08355938458921e-08
"TMEM168",3.86358880915132e-12,-0.517849967601092,0.107,0.174,7.14454842588263e-08
"SNRNP200",3.93625284553357e-12,0.516601894192071,0.328,0.256,7.27891876196068e-08
"DBT",4.00793285654102e-12,-0.669117060423397,0.064,0.118,7.41146943831566e-08
"PIK3CG",4.03069002258691e-12,-0.571584766469415,0.246,0.334,7.45355198976772e-08
"PDLIM2",4.07367070834900e-12,-0.812822797686257,0.13,0.201,7.53303187387898e-08
"P4HA1",4.07786889634174e-12,0.343779159586824,0.476,0.409,7.54079516311514e-08
"PPID",4.34216390214043e-12,0.666997899069096,0.228,0.16,8.02952948783808e-08
"EEF2K",4.5191570371841e-12,0.854788944535855,0.269,0.2,8.35682519316083e-08
"PTPRO",4.59363551887243e-12,-0.598721753324043,0.142,0.216,8.4945508014989e-08
"DRAM2",4.78999611468957e-12,-0.552234272403157,0.387,0.474,8.85766081528395e-08
"SVBP",4.81029015441166e-12,-0.829532763936684,0.079,0.137,8.89518855353805e-08
"ATOX1",4.86649709120448e-12,-0.525217883841,0.479,0.559,8.99912642105532e-08
"VPS37B",5.07486643111741e-12,0.955335551998146,0.205,0.14,9.38444300442232e-08
"MTIF3",5.12756970760045e-12,-0.655140824715191,0.221,0.302,9.48190190329475e-08
"MXD1",5.13438436682018e-12,0.720328567198374,0.27,0.198,9.49450357112388e-08
"MDM4",5.25332363727752e-12,-0.156620116884134,0.234,0.33,9.71444607005359e-08
"ARMCX1",5.36950221653589e-12,1.31640705840696,0.114,0.06,9.92928349881818e-08
"TMX3",5.38517686791243e-12,-0.480804913407157,0.145,0.219,9.95826906414366e-08
"HLX",5.39943697555849e-12,0.675923825698681,0.26,0.195,9.98463885520275e-08
"TNFRSF21",5.49596741885517e-12,0.52501067398708,0.324,0.256,1.0163142950947e-07
"TRIP12",5.50879382167726e-12,0.410607027413825,0.47,0.412,1.01868615350456e-07
"POLR2L",5.62005342120268e-12,-0.521307988546323,0.456,0.536,1.0392602786488e-07
"RAB10",5.78940073964899e-12,0.177181424280655,0.571,0.505,1.07057598477589e-07
"LSM4",5.94884421228748e-12,-0.680816276521708,0.284,0.369,1.1000602717362e-07
"RPL30",5.99751159402058e-12,-0.257157387253768,0.875,0.954,1.10905984396629e-07
"ABCD3",6.04010087495973e-12,-0.940202964688571,0.062,0.115,1.11693545379755e-07
"FLOT1",6.08986128505866e-12,0.438499905116179,0.395,0.321,1.12613714883305e-07
"NR1H3",6.10199120737009e-12,1.18381185586041,0.119,0.064,1.12838021406688e-07
"PLXDC2",6.11132723300238e-12,0.290730733703666,0.528,0.46,1.1301066319268e-07
"RPS19BP1",6.25299766274235e-12,-0.649192327574161,0.26,0.346,1.15630432779432e-07
"NHLRC2",6.35902322063852e-12,-0.680245296579684,0.136,0.208,1.17591057396048e-07
"ZRANB1",6.38564137605161e-12,-0.638906796641476,0.099,0.164,1.18083280325946e-07
"C19orf53",6.56282822434042e-12,-0.598106422683425,0.344,0.43,1.21359819524503e-07
"EDF1",6.67713387691816e-12,-0.517260633874935,0.487,0.567,1.23473559651971e-07
"RCN3",6.87390261694725e-12,-0.0927539803822709,0.165,0.249,1.27112207192588e-07
"NFAM1",6.96356409920484e-12,0.789950956639432,0.192,0.126,1.28770227322496e-07
"ALDH9A1",7.02542858398273e-12,-0.663171680274867,0.272,0.358,1.29914225375009e-07
"NCOA4",7.16027224743227e-12,-0.331527154623475,0.742,0.801,1.32407754399518e-07
"CAPRIN1",7.33923749350205e-12,0.261475790183474,0.445,0.37,1.3571717972984e-07
"HIBCH",7.36422123120299e-12,-0.554024609024235,0.117,0.186,1.36179179007406e-07
"PRLR",7.37596382195974e-12,-0.451535713232831,0.149,0.224,1.3639632299568e-07
"SAT2",7.57274679303116e-12,-0.523621500453007,0.317,0.412,1.40035233696732e-07
"RPF2",7.83479944221349e-12,-0.8325526079879,0.127,0.196,1.44881111285412e-07
"NR1H2",7.87438704699563e-12,0.459151864567778,0.264,0.19,1.45613165273043e-07
