"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"ZNF90",1.17313182752718e-09,-1.41227005651728,0.096,0.209,2.16935537546326e-05,"ZNF90"
"SYPL1",1.19074403796494e-09,-0.458082517921707,0.376,0.472,2.20192387500477e-05,"SYPL1"
"SNRNP70",1.19383491644073e-09,-0.318414396045733,0.474,0.578,2.2076395274822e-05,"SNRNP70"
"KRT10",1.21938161681389e-09,-0.325886391473601,0.311,0.426,2.25488048581225e-05,"KRT10"
"ATP6V1D",1.22014845463786e-09,-0.318917329836505,0.458,0.558,2.25629852231633e-05,"ATP6V1D"
"SRI",1.22139627516399e-09,0.0412829101139187,0.409,0.548,2.25860599203325e-05,"SRI"
"CETN3",1.25124980470322e-09,-0.941925784704032,0.124,0.241,2.31381113885719e-05,"CETN3"
"TMEM160",1.26061144654188e-09,-0.303414978994369,0.46,0.585,2.33112268694524e-05,"TMEM160"
"NFIA",1.26253084537394e-09,0.663049409032589,0.271,0.149,2.33467203926549e-05,"NFIA"
"BCAM",1.27001283291746e-09,-1.29013529755298,0.023,0.121,2.34850773063097e-05,"BCAM"
"OXCT1",1.27166211734001e-09,-1.46711824196191,0.124,0.239,2.35155758738514e-05,"OXCT1"
"DCTN2",1.2777731527048e-09,-0.433015454538277,0.379,0.488,2.36285811398171e-05,"DCTN2"
"PPCS",1.27925904436897e-09,-0.456616730768082,0.388,0.491,2.36560582484711e-05,"PPCS"
"UQCC3",1.28441163627326e-09,-1.01661117061414,0.236,0.341,2.37513399779651e-05,"UQCC3"
"NUCB1",1.29657133855576e-09,-0.231544742829319,0.554,0.688,2.39761971925731e-05,"NUCB1"
"SNAP23",1.30129953922886e-09,-0.233783351068808,0.453,0.571,2.40636310794201e-05,"SNAP23"
"APH1A",1.33273468676944e-09,-0.252415328567763,0.495,0.607,2.46449298277405e-05,"APH1A"
"PPIH",1.34549983609736e-09,-1.1047183125661,0.203,0.314,2.48809829691123e-05,"PPIH"
"MRPL37",1.35493480347471e-09,-0.54616946328212,0.29,0.391,2.50554543858544e-05,"MRPL37"
"DOK2",1.37238499160996e-09,-0.450851113863765,0.463,0.58,2.53781432648513e-05,"DOK2"
"ACOT13",1.38126870191297e-09,-0.696270382646397,0.255,0.368,2.55424208357747e-05,"ACOT13"
"MFAP5",1.38972682125089e-09,2.01212707239986,0.262,0.164,2.56988283785714e-05,"MFAP5"
"RNF130",1.4141923063737e-09,-0.335098708061313,0.568,0.693,2.61512441294625e-05,"RNF130"
"CETN2",1.42705115907941e-09,-1.41562339874181,0.192,0.299,2.63890300336965e-05,"CETN2"
"GNB2",1.47631902074476e-09,-0.148949322918255,0.572,0.718,2.73000913316121e-05,"GNB2"
"PARK7",1.48594853954368e-09,-0.093843645789907,0.621,0.812,2.74781603932417e-05,"PARK7"
"SERPINE1",1.4946098909986e-09,2.07284924619118,0.152,0.072,2.76383261043462e-05,"SERPINE1"
"AFF3",1.52972394742333e-09,1.13585199528248,0.131,0.056,2.82876552357521e-05,"AFF3"
"SAP30BP",1.60170421945156e-09,-0.704248722177145,0.262,0.369,2.96187144260982e-05,"SAP30BP"
"GDI2",1.62063363356834e-09,-0.113430397131901,0.589,0.751,2.99687571519457e-05,"GDI2"
"SERPINF1",1.67600951415857e-09,-0.449393580752296,0.32,0.445,3.09927679358202e-05,"SERPINF1"
"CHCHD10",1.68331474731274e-09,0.47961692392428,0.696,0.709,3.11278563073072e-05,"CHCHD10"
"NUDT21",1.68793855476682e-09,-0.961445563397259,0.269,0.372,3.1213359754748e-05,"NUDT21"
"CHTOP",1.70047704846563e-09,-0.572464746566265,0.285,0.399,3.14452215802264e-05,"CHTOP"
"CD276",1.73958917139185e-09,-0.559815993173174,0.374,0.48,3.21684829573781e-05,"CD276"
"RYR1",1.77386844615528e-09,0.55137460214024,0.243,0.124,3.28023753063034e-05,"RYR1"
"MIR4435-2HG",1.80955570847678e-09,-1.25277324079634,0.159,0.272,3.34623041611527e-05,"MIR4435-2HG"
"ALG3",1.81977190351775e-09,-0.925208323545237,0.259,0.358,3.36512220398502e-05,"ALG3"
"NUDCD2",1.82443127872037e-09,-0.764280893079834,0.252,0.357,3.37373832060972e-05,"NUDCD2"
"TMEM106C",1.89679665425297e-09,-1.10211967958201,0.152,0.267,3.50755637304459e-05,"TMEM106C"
"SENCR",1.90835552426282e-09,-1.11954897662748,0.245,0.348,3.5289310354668e-05,"SENCR"
"TEX264",1.95300072804164e-09,-0.562421673941613,0.369,0.472,3.61148894629461e-05,"TEX264"
"PPIE",1.9688585507185e-09,-0.799234637570661,0.257,0.365,3.64081323198865e-05,"PPIE"
"RILP",2.02495429317538e-09,-1.06173020002448,0.224,0.331,3.74454547893991e-05,"RILP"
"BTBD6",2.04511692792052e-09,0.57092060611893,0.227,0.114,3.78183022311063e-05,"BTBD6"
"TFRC",2.12950685660608e-09,-0.981930637633588,0.114,0.232,3.93788407923596e-05,"TFRC"
"IDH2",2.15198098931288e-09,-0.022500611968894,0.523,0.64,3.97944324543738e-05,"IDH2"
"SS18L2",2.19490243636282e-09,-0.714244272578139,0.262,0.367,4.05881358532214e-05,"SS18L2"
"ZNF248",2.2252023254833e-09,1.05996081111347,0.114,0.046,4.11484414028372e-05,"ZNF248"
"FSTL1",2.25742644469624e-09,2.01470423555028,0.245,0.15,4.17443298153229e-05,"FSTL1"
"UBE2I",2.34535510719534e-09,-0.197130642719667,0.556,0.69,4.33703066422563e-05,"UBE2I"
"SMCO4",2.40081542988955e-09,-0.640149849933743,0.304,0.411,4.43958789295176e-05,"SMCO4"
"KRT7",2.42523478180925e-09,1.92175166379555,0.456,0.37,4.48474415852167e-05,"KRT7"
"MYO5A",2.42550465415311e-09,0.636328661705813,0.4,0.247,4.48524320645993e-05,"MYO5A"
"AMDHD2",2.54372879349796e-09,-0.488786056774729,0.47,0.575,4.70386328493643e-05,"AMDHD2"
"PSMF1",2.58812563384829e-09,-0.432142604817318,0.371,0.474,4.78596192211226e-05,"PSMF1"
"IFITM2",2.59218334587808e-09,-0.263313934594116,0.607,0.789,4.79346544319775e-05,"IFITM2"
"PDHB",2.67221148011761e-09,-0.470821619122748,0.315,0.416,4.94145346903348e-05,"PDHB"
"HEXIM1",2.84238440392333e-09,-1.05535694790224,0.136,0.248,5.25613723973503e-05,"HEXIM1"
"ROGDI",2.89067883008566e-09,-0.754996787585013,0.285,0.387,5.34544329259441e-05,"ROGDI"
"AK6",3.04971835246278e-09,-0.538241948227081,0.278,0.387,5.63953917737418e-05,"AK6"
"EVL",3.17820651263453e-09,-0.456190492020359,0.428,0.53,5.87713948316378e-05,"EVL"
"TMBIM1",3.18758411178103e-09,-0.420096549877213,0.388,0.484,5.89448053950548e-05,"TMBIM1"
"ZNF91",3.30024091260071e-09,0.975111911129574,0.245,0.132,6.10280549558123e-05,"ZNF91"
"CORO1C",3.45509802958718e-09,-0.569640441533686,0.336,0.433,6.38916727631262e-05,"CORO1C"
"SMIM12",3.53343645973141e-09,-0.741030016066555,0.311,0.407,6.53403070133532e-05,"SMIM12"
"PRNP",3.60325682231966e-09,-0.985208930521262,0.276,0.379,6.66314251583352e-05,"PRNP"
"MRPS12",3.6516557011376e-09,-0.324156897227214,0.297,0.406,6.75264172254365e-05,"MRPS12"
"RBBP4",3.73880112566494e-09,-0.501362510451717,0.369,0.475,6.91379104157961e-05,"RBBP4"
"PTPRN2",3.75756794845053e-09,-1.03881343774868,0.271,0.369,6.94849465027473e-05,"PTPRN2"
"MAPKAPK3",3.79056706147716e-09,-0.80942749557673,0.357,0.44,7.00951661008357e-05,"MAPKAPK3"
"BRMS1",3.8564507514062e-09,-0.827874787903967,0.269,0.367,7.13134872950034e-05,"BRMS1"
"ATRN",3.94566810565289e-09,0.537570854045359,0.199,0.099,7.29632946097332e-05,"ATRN"
"RTN3",4.04053985786257e-09,-0.374603062554279,0.46,0.574,7.47176630515946e-05,"RTN3"
"LFNG",4.05868320561249e-09,0.918122425934955,0.112,0.045,7.50531698381862e-05,"LFNG"
"LAMP2",4.14323048280224e-09,-0.134586047999427,0.575,0.699,7.6616618087979e-05,"LAMP2"
"CBL",4.26257397828353e-09,0.789356550395653,0.22,0.113,7.8823518006419e-05,"CBL"
"SAP30L",4.27420129778641e-09,0.523716468264466,0.196,0.097,7.90385303986664e-05,"SAP30L"
"MLST8",4.44719830346967e-09,-1.18223217735369,0.161,0.27,8.22375910277611e-05,"MLST8"
"HNRNPM",4.45810413205960e-09,-0.14258730228952,0.519,0.644,8.2439261610046e-05,"HNRNPM"
"KPNA2",4.52457154700961e-09,-0.550915878205147,0.308,0.423,8.36683770473018e-05,"KPNA2"
"UBE2M",4.53448483408194e-09,0.89010559372133,0.463,0.311,8.38516935518432e-05,"UBE2M"
"TKT",4.69843927409767e-09,-0.208449980593686,0.523,0.644,8.68835390566141e-05,"TKT"
"SYF2",4.85210478568367e-09,-0.231298537993464,0.467,0.566,8.97251216968625e-05,"SYF2"
"DDA1",4.87500493983473e-09,-0.478628746452838,0.311,0.413,9.01485913474238e-05,"DDA1"
"EDF1",4.8997167570839e-09,-0.123664491538237,0.689,0.916,9.06055622719956e-05,"EDF1"
"EIF3G",4.91709880989953e-09,-0.0361757176749169,0.598,0.721,9.09269911926621e-05,"EIF3G"
"PHACTR1",5.01218567737954e-09,-1.32074301011638,0.194,0.304,9.26853375461024e-05,"PHACTR1"
"GRHPR",5.15733632237115e-09,-0.373813204253981,0.4,0.499,9.53694632732872e-05,"GRHPR"
"TCEAL1",5.35189387043287e-09,-1.38411063214011,0.145,0.25,9.89672214520447e-05,"TCEAL1"
"PDAP1",5.40236865985073e-09,-0.299154721043886,0.416,0.522,9.99006012579597e-05,"PDAP1"
"ABCD3",5.44172110154027e-09,1.15180750149905,0.171,0.081,0.000100628306609683,"ABCD3"
"DKK2",5.60147042319602e-09,0.788559800946889,0.292,0.18,0.000103582391065741,"DKK2"
"GLA",5.63739640209168e-09,-0.961371588607538,0.248,0.35,0.000104246734267479,"GLA"
"B3GALT6",5.70748442661651e-09,0.486879662463481,0.171,0.08,0.000105542802016992,"B3GALT6"
"SPINT2",5.7109815321208e-09,0.0699620882763599,0.554,0.656,0.000105607470491978,"SPINT2"
"RBMX",5.71200698169804e-09,-0.377395370433888,0.402,0.508,0.00010562643310556,"RBMX"
"BTG2",5.71303680263902e-09,-0.502949353712022,0.46,0.576,0.000105645476554401,"BTG2"
"RPF1",5.76585674369826e-09,-1.31465984564969,0.175,0.277,0.000106622222904468,"RPF1"
"DUSP4",5.97045447978625e-09,-1.12807925231864,0.07,0.177,0.000110405644240207,"DUSP4"
"SPON2",6.0299884805771e-09,-1.26719780942188,0.026,0.12,0.000111506546982832,"SPON2"
"NELFE",6.06840063968146e-09,-0.59347660321932,0.292,0.394,0.00011221686462899,"NELFE"
"SIRT2",6.21096307233195e-09,-0.889593452543615,0.292,0.383,0.000114853129133562,"SIRT2"
"METTL23",6.29745638347373e-09,-0.997170770946607,0.25,0.346,0.000116452563443196,"METTL23"
"NDUFA11",6.32852179867719e-09,-0.0363130049574441,0.668,0.852,0.000117027025101139,"NDUFA11"
"WTAP",6.52310481595028e-09,-0.441884048650105,0.346,0.441,0.000120625254256553,"WTAP"
"HAT1",6.53610005198151e-09,-0.868237374432779,0.213,0.323,0.000120865562161242,"HAT1"
"COL6A2",6.62322710285223e-09,-2.39961891719729,0.019,0.105,0.000122476715585943,"COL6A2"
"TALDO1",6.74396165786371e-09,-0.105503237740981,0.626,0.812,0.000124709338977216,"TALDO1"
"MFSD1",6.75696826790645e-09,-0.354482708522719,0.568,0.708,0.000124949857210126,"MFSD1"
"PCNA",7.0928638231679e-09,-0.450943411063448,0.236,0.348,0.000131161237818021,"PCNA"
"MMP14",7.32075087020005e-09,-0.409947791407084,0.409,0.51,0.000135375325091739,"MMP14"
"CDC42",7.39424866602096e-09,0.334744073062983,0.776,0.88,0.00013673444633206,"CDC42"
"SGSM3",8.06574828179048e-09,0.809009806411039,0.217,0.115,0.000149151817226869,"SGSM3"
"MVD",8.14469732718808e-09,-1.14373034419693,0.175,0.283,0.000150611742974362,"MVD"
"MPLKIP",8.21113643307068e-09,-0.683323031809411,0.285,0.394,0.000151840334920343,"MPLKIP"
"FBLN1",8.29965272200721e-09,1.60302932293658,0.367,0.252,0.000153477178135357,"FBLN1"
"DUSP9",8.33056729821159e-09,0.305926854721699,0.056,0.165,0.000154048850478529,"DUSP9"
"MRPL50",8.3734342291211e-09,-1.03079382686722,0.201,0.31,0.000154841545764907,"MRPL50"
"RRM2",8.45701100308833e-09,-1.21114919846581,0.049,0.15,0.000156387047469109,"RRM2"
"ZMAT2",8.5850602788189e-09,-0.437995187939522,0.376,0.47,0.000158754934675919,"ZMAT2"
"BATF",8.67928780270546e-09,-0.779832560754543,0.313,0.401,0.000160497390047629,"BATF"
"RABIF",8.93612713832952e-09,-1.41568062223543,0.164,0.266,0.000165246863041989,"RABIF"
"ARMCX6",9.27330240504596e-09,-0.896388323287111,0.271,0.367,0.00017148190807411,"ARMCX6"
"STMN1",9.4900037419549e-09,-0.0492961966665488,0.661,0.849,0.00017548914919623,"STMN1"
"SLC39A1",9.68052219890026e-09,-0.499086840802905,0.355,0.455,0.000179012216502064,"SLC39A1"
"NFKBID",9.80182807663608e-09,-1.31271741929754,0.173,0.282,0.000181255404793154,"NFKBID"
"CYB5B",9.80505205672073e-09,-0.517462524495064,0.271,0.367,0.00018131502263288,"CYB5B"
"LAMTOR1",1.01182049203359e-08,-0.239173036294564,0.636,0.828,0.000187105845386851,"LAMTOR1"
"ATOX1",1.06569593348226e-08,-0.220376502983858,0.666,0.912,0.00019706849201954,"ATOX1"
"SDSL",1.08192288804684e-08,-1.6479943641133,0.136,0.237,0.000200069180457621,"SDSL"
"CAPN1",1.09372024880196e-08,-0.500454891381755,0.315,0.419,0.000202250748408458,"CAPN1"
"ANXA4",1.10451321350061e-08,-0.0706215602105718,0.589,0.743,0.000204246583440532,"ANXA4"
"NDUFA4",1.11293022644624e-08,-0.215136536463564,0.668,0.932,0.00020580305747444,"NDUFA4"
"RNPS1",1.11349230188241e-08,-0.316871899432276,0.409,0.494,0.000205906996464095,"RNPS1"
"GSS",1.1173731467054e-08,-0.661767451104042,0.243,0.345,0.000206624642288762,"GSS"
"AP2M1",1.13543529683669e-08,0.200831686584038,0.764,0.915,0.000209964695091041,"AP2M1"
"SCAMP3",1.14289412637987e-08,-0.688333097943647,0.259,0.365,0.000211343981850165,"SCAMP3"
"CCDC59",1.1464884822633e-08,-0.71369827587063,0.25,0.352,0.00021200865014013,"CCDC59"
"NAGA",1.15801329830804e-08,-0.502894771494863,0.411,0.507,0.000214139819123122,"NAGA"
"FAM107B",1.16847762312929e-08,1.12990675584183,0.28,0.165,0.000216074882069068,"FAM107B"
"PDLIM1",1.18963159660953e-08,0.0748397878053674,0.049,0.155,0.000219986674845034,"PDLIM1"
"CHMP1B",1.22466644377732e-08,-0.783329372985333,0.313,0.396,0.000226465318783302,"CHMP1B"
"CLN6",1.23493687869892e-08,0.727176366052891,0.367,0.226,0.000228364527609005,"CLN6"
"ALG8",1.28635809452022e-08,-1.52545501060836,0.117,0.218,0.00023787333883868,"ALG8"
"MITD1",1.2893729151194e-08,-0.61093872546503,0.229,0.334,0.000238430839463879,"MITD1"
"XRCC6",1.29431474493397e-08,-0.0685915085034825,0.502,0.606,0.000239344682633191,"XRCC6"
"ANKRD28",1.30882067388336e-08,-1.56943158522562,0.131,0.235,0.000242027119014512,"ANKRD28"
"MRPS25",1.30884590942442e-08,-0.661668996091784,0.306,0.4,0.000242031785570763,"MRPS25"
"C2orf76",1.3723111304643e-08,-1.23091832717362,0.091,0.196,0.000253767774245459,"C2orf76"
"BST2",1.39758843069799e-08,-0.240844426265761,0.61,0.841,0.000258442052604672,"BST2"
"CD37",1.44889125544921e-08,-0.299429872110162,0.519,0.677,0.000267928970957667,"CD37"
"NMRAL1",1.45026903552538e-08,-0.654906354679965,0.311,0.399,0.000268183750049353,"NMRAL1"
"TMEM208",1.45191485618023e-08,-0.237738998339801,0.393,0.497,0.000268488095204847,"TMEM208"
"TRAF3IP1",1.5000866362381e-08,1.24371927343345,0.112,0.047,0.000277396020773149,"TRAF3IP1"
"HK3",1.51638584867423e-08,-2.60108622918391,0.042,0.133,0.000280410071136839,"HK3"
"RAMP1",1.53837717144458e-08,-1.990065609117,0.082,0.182,0.000284476706543532,"RAMP1"
"ARHGAP21",1.56983379767225e-08,0.641660203482157,0.36,0.217,0.000290293665865552,"ARHGAP21"
"MRRF",1.59420513390674e-08,-1.64391250846155,0.084,0.183,0.000294800413362035,"MRRF"
"MRPL1",1.62351414259547e-08,-0.760906980417346,0.173,0.279,0.000300220235248754,"MRPL1"
"ERCC6",1.62352053190323e-08,1.28385980533838,0.105,0.042,0.000300221416759545,"ERCC6"
"HTATIP2",1.62363691027492e-08,-0.456647683693089,0.287,0.383,0.000300242937448039,"HTATIP2"
"PPT1",1.64316067140061e-08,-0.382351589141728,0.407,0.503,0.0003038532713554,"PPT1"
"OTUB1",1.68218841128865e-08,-0.351897052086158,0.381,0.484,0.000311070281015497,"OTUB1"
"HEATR5A",1.68586692149373e-08,1.14660907179261,0.18,0.09,0.000311750511122621,"HEATR5A"
"MRPL32",1.74860648815928e-08,-0.935556629331637,0.22,0.317,0.000323352311790414,"MRPL32"
"EFHD2",1.75098286419502e-08,0.479100169727679,0.657,0.656,0.000323791751246943,"EFHD2"
"VDAC1",1.78608686284216e-08,-0.0581828432842031,0.584,0.721,0.000330283182676772,"VDAC1"
"CYB5R1",1.79124619266228e-08,-0.509880809642865,0.301,0.402,0.000331237245947109,"CYB5R1"
"ITGAE",1.81091394030602e-08,-1.14954518140168,0.145,0.248,0.000334874205841389,"ITGAE"
"COA5",1.82661781698568e-08,-0.898571663470482,0.252,0.349,0.000337778166716993,"COA5"
"ZDHHC4",1.83922590828508e-08,-0.735275951208314,0.213,0.314,0.000340109654960077,"ZDHHC4"
"EIF3H",1.83997558891683e-08,-0.0346335203719659,0.636,0.787,0.000340248285902501,"EIF3H"
"FNTA",1.89209275559673e-08,-0.570646164994532,0.327,0.422,0.000349885792364948,"FNTA"
"MRPL43",1.89236987782723e-08,-0.187156852713319,0.425,0.509,0.000349937037807812,"MRPL43"
"ATP1B1",1.89683113087648e-08,0.212599154023584,0.687,0.84,0.000350762012721679,"ATP1B1"
"ST13",1.92417210067096e-08,-0.0738909096880769,0.631,0.8,0.000355817904856074,"ST13"
"CCT7",1.94759349632331e-08,-0.253007425525515,0.437,0.544,0.000360148989340106,"CCT7"
"ELAVL1",1.94828482275458e-08,-0.697387130658392,0.285,0.381,0.000360276829423776,"ELAVL1"
"TFG",2.03006508756442e-08,-0.175005571138186,0.357,0.441,0.000375399635992412,"TFG"
"PPP2R5C",2.03085251970877e-08,-0.454885743573642,0.404,0.506,0.000375545247944546,"PPP2R5C"
"TINAGL1",2.03405505696378e-08,0.177021005838455,0.105,0.233,0.000376137461133742,"TINAGL1"
"PRPS1",2.04408595347999e-08,-1.42358482613243,0.157,0.253,0.000377992374517521,"PRPS1"
"RHNO1",2.05185647771832e-08,-1.39062422425565,0.117,0.22,0.000379429299859671,"RHNO1"
"SIGMAR1",2.10588200921599e-08,-1.04735833247703,0.133,0.239,0.000389419701144221,"SIGMAR1"
"EIF4A2",2.11110642465749e-08,-0.200724469147997,0.591,0.746,0.000390385800047662,"EIF4A2"
"BCL11A",2.12442652395962e-08,-0.788708904607342,0.301,0.401,0.000392848952810612,"BCL11A"
"SLC25A4",2.14266830568024e-08,-0.495307359677828,0.348,0.454,0.00039622222308639,"SLC25A4"
"MAPK1IP1L",2.15135487029132e-08,-0.41677213020404,0.343,0.446,0.000397828542614271,"MAPK1IP1L"
"SSB",2.19528630334537e-08,-0.137041335201153,0.533,0.664,0.000405952343214626,"SSB"
"SNF8",2.21293438211591e-08,-0.281735375475511,0.449,0.533,0.000409215825940874,"SNF8"
"NMI",2.27966003849693e-08,-0.458514977928826,0.327,0.423,0.000421554734318853,"NMI"
"TSR2",2.28855300699876e-08,-0.882627806150311,0.227,0.323,0.000423199222054211,"TSR2"
"CSRNP1",2.30572134007553e-08,-1.40370918795837,0.121,0.224,0.000426373990206767,"CSRNP1"
"RHBDD2",2.30945787102537e-08,-1.08862172238706,0.192,0.294,0.000427064949510011,"RHBDD2"
"ITGA9",2.31328636362011e-08,0.599267533093283,0.117,0.05,0.000427772914360631,"ITGA9"
"BIRC5",2.326893853617e-08,-0.86566496790824,0.075,0.185,0.000430289211410856,"BIRC5"
"EMC7",2.36572043684078e-08,-0.464121070320649,0.383,0.475,0.000437469023180597,"EMC7"
"VBP1",2.37130196948657e-08,-0.588159968791502,0.257,0.352,0.000438501160197457,"VBP1"
"RNPEP",2.38716600774909e-08,-0.495276403403408,0.369,0.455,0.000441434738152962,"RNPEP"
"TGFBI",2.40640440810351e-08,-1.0602740281283,0.182,0.291,0.0004449923031465,"TGFBI"
"CCDC115",2.52289716882881e-08,-0.781285254757007,0.278,0.367,0.000466534144459823,"CCDC115"
"FCGBP",2.58049246229985e-08,-1.02700293035476,0.138,0.251,0.000477184666128488,"FCGBP"
"MZT1",2.66832445624422e-08,-0.959976813934982,0.154,0.257,0.000493426558448681,"MZT1"
"CISD1",2.6904652829175e-08,-0.580634104340294,0.262,0.357,0.000497520840117105,"CISD1"
"CENPW",2.69527344018533e-08,-0.757913750476719,0.15,0.256,0.000498409964559071,"CENPW"
"GALK1",2.72969941817589e-08,-0.745151386145529,0.241,0.337,0.000504776016409085,"GALK1"
"CHCHD3",2.73380106306776e-08,-0.596385855476642,0.28,0.37,0.000505534492582491,"CHCHD3"
"POP4",2.75021834300097e-08,-0.668726629313917,0.255,0.351,0.000508570375987739,"POP4"
"ALDH7A1",2.7781328949863e-08,-0.273786395561933,0.189,0.3,0.000513732334940866,"ALDH7A1"
"TOMM5",2.81002003241098e-08,0.782156050183884,0.449,0.316,0.000519628904393438,"TOMM5"
"CAST",2.83302635899349e-08,0.778498562503859,0.603,0.511,0.000523883234305077,"CAST"
"SMCHD1",2.83532931692557e-08,0.615180615047523,0.315,0.186,0.000524309097285876,"SMCHD1"
"MED31",2.85283861196098e-08,-1.31011140302429,0.143,0.241,0.000527546916123825,"MED31"
"NOC4L",2.85347169010978e-08,-1.54787305692458,0.077,0.173,0.000527663984935101,"NOC4L"
"ARPC5L",2.898069253697e-08,-0.316689483920216,0.371,0.468,0.000535910966393649,"ARPC5L"
"SERBP1",2.90220784108731e-08,0.476608152979061,0.701,0.748,0.000536676273973865,"SERBP1"
"TRMT1",2.91020076191041e-08,-0.82891211275672,0.168,0.273,0.000538154324892474,"TRMT1"
"EWSR1",2.94288789614045e-08,-0.245184416680066,0.458,0.546,0.000544198829754292,"EWSR1"
"BLOC1S2",3.04282350696298e-08,-0.635643978871051,0.376,0.458,0.000562678922907595,"BLOC1S2"
"VPS13C",3.07614686519154e-08,0.59529671045067,0.488,0.339,0.00056884107831122,"VPS13C"
"YIF1A",3.11576208306342e-08,-0.369068832302712,0.315,0.429,0.000576166724400088,"YIF1A"
"ANXA7",3.14435247194589e-08,-0.199776965063894,0.479,0.576,0.000581453659112234,"ANXA7"
"XAF1",3.20527521166275e-08,0.992289923855966,0.243,0.138,0.000592719492140676,"XAF1"
"PPP1R11",3.21282164803201e-08,-0.71626818864965,0.234,0.332,0.00059411497915408,"PPP1R11"
"ING1",3.25231017254563e-08,-2.06818495596495,0.082,0.177,0.000601417197107137,"ING1"
"ABHD11",3.29976500888635e-08,-0.966842944131239,0.107,0.21,0.000610192545443264,"ABHD11"
"CNPY3",3.33116416752702e-08,-0.199633027199221,0.624,0.785,0.000615998877859097,"CNPY3"
"CD109",3.37106739758891e-08,0.643378361094489,0.505,0.391,0.000623377783162141,"CD109"
"AARS2",3.40339028361586e-08,0.903673216050298,0.1,0.04,0.000629354931246245,"AARS2"
"TSC22D4",3.41085308387499e-08,-0.604737855610509,0.4,0.477,0.000630734952270163,"TSC22D4"
"MANF",3.44603244906499e-08,-0.133302459953905,0.376,0.495,0.000637240320481097,"MANF"
"TRIM25",3.53038931896855e-08,0.789657056261053,0.285,0.165,0.000652839592863664,"TRIM25"
"CYBB",3.53757329514957e-08,0.486407377486003,0.654,0.691,0.000654168053739058,"CYBB"
"VTI1B",3.61015895371608e-08,-0.276729127457689,0.446,0.551,0.000667590593721177,"VTI1B"
"ZBTB41",3.66065913537655e-08,0.78800270665394,0.129,0.057,0.000676929087313832,"ZBTB41"
"CYB5A",3.69892114771822e-08,-0.402347665121308,0.315,0.402,0.000684004498636054,"CYB5A"
"ANXA11",3.78430507392327e-08,-0.0432914128731818,0.544,0.675,0.000699793694269892,"ANXA11"
"MRPS34",3.8139108542211e-08,-4.17139009536438e-05,0.495,0.602,0.000705268395162566,"MRPS34"
"NUDT1",3.81418867207216e-08,-0.662695545735086,0.371,0.449,0.000705319769239583,"NUDT1"
"FUNDC1",3.82096936223468e-08,-1.08871292006421,0.178,0.278,0.000706573654464436,"FUNDC1"
"SZRD1",3.85346983904189e-08,-0.555530666571637,0.32,0.418,0.000712583642635626,"SZRD1"
"CSF2RA",3.86992703117189e-08,-0.458347987576734,0.299,0.402,0.000715626906604305,"CSF2RA"
"GBP2",3.87013217122412e-08,-1.36256939220214,0.054,0.148,0.000715664841102765,"GBP2"
"PRKCSH",4.01277663784558e-08,-0.336392571511175,0.418,0.513,0.000742042655870405,"PRKCSH"
"QKI",4.06099772006539e-08,0.622395020533322,0.647,0.574,0.000750959698394491,"QKI"
"ZNF800",4.12146126571145e-08,0.677922741713887,0.224,0.12,0.000762140617255361,"ZNF800"
"NDUFAF2",4.12460244341575e-08,-0.730794291676681,0.241,0.337,0.00076272148383644,"NDUFAF2"
"IGBP1",4.1272776555933e-08,-0.337739082154714,0.341,0.441,0.000763216184072314,"IGBP1"
"NQO2",4.24362402612982e-08,-0.557724140781546,0.285,0.38,0.000784730954911926,"NQO2"
"SH2D4A",4.30270671226593e-08,-0.434445033232282,0.224,0.341,0.000795656525232216,"SH2D4A"
"TMEM70",4.36558310106926e-08,-0.419637861430496,0.439,0.534,0.000807283627049727,"TMEM70"
"MFF",4.40263080729194e-08,-0.456402156119469,0.346,0.437,0.000814134488884426,"MFF"
"DHRS7",4.44182062994766e-08,-0.538951173239415,0.287,0.394,0.000821381470889921,"DHRS7"
"TIMM22",4.46357626124007e-08,-1.23254373223222,0.189,0.281,0.000825404522228514,"TIMM22"
"METTL22",4.47217864611567e-08,-1.98873536890384,0.086,0.181,0.00082699527523971,"METTL22"
"PARP4",4.5611215370503e-08,0.505992416667723,0.283,0.162,0.000843442594631341,"PARP4"
"ARL1",4.58269758806421e-08,-0.658858283727458,0.315,0.405,0.000847432437984834,"ARL1"
"CD2AP",4.64288464425737e-08,0.730689819192215,0.266,0.152,0.000858562228416072,"CD2AP"
"PDZD11",4.65412596078422e-08,-0.690985533186147,0.269,0.363,0.000860640972668218,"PDZD11"
"PYCARD",4.73744101884033e-08,-0.256645401329762,0.603,0.801,0.000876047593203954,"PYCARD"
"CDK5RAP3",4.77809481053145e-08,-0.772951818079809,0.273,0.366,0.000883565292363476,"CDK5RAP3"
"SDHAF2",4.78778439684665e-08,-0.678428892011995,0.236,0.331,0.000885357090664882,"SDHAF2"
"OS9",4.82035941200745e-08,-0.32193121142216,0.512,0.613,0.000891380862468419,"OS9"
"ZWINT",4.84036259431505e-08,-1.00426969350838,0.138,0.243,0.00089507985094074,"ZWINT"
"SPEN",4.86667492561627e-08,0.67264801122215,0.339,0.206,0.000899945527244961,"SPEN"
"MAD2L2",4.95474877302523e-08,-0.984996176779933,0.194,0.291,0.000916232143107826,"MAD2L2"
