"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.31168495581616e-91,0.635735790034083,0.509,0.376,1.65734998018974e-86,"0","POU2F2"
2.69878456130169e-90,0.73779066001909,0.52,0.412,5.38137641523558e-86,"0","ZC3HAV1"
4.07797362400394e-90,0.642472641318683,0.6,0.493,8.13147940626387e-86,"0","PLIN2"
6.37703952907324e-90,0.81417601588678,0.377,0.231,1.2715816820972e-85,"0","METTL7B"
1.67558748512689e-89,0.750338657292718,0.476,0.358,3.34112144534302e-85,"0","FGFR1"
1.29304692394278e-87,0.730839664150466,0.497,0.386,2.5783355663419e-83,"0","DDX21"
1.38833050183123e-87,0.585312842706358,0.538,0.415,2.76833102065147e-83,"0","CCND1"
1.91989737069463e-87,0.62138167747349,0.575,0.471,3.8282753571651e-83,"0","HSPA9"
2.17873526601684e-87,0.664580969701012,0.451,0.315,4.34439812043758e-83,"0","TLR7"
5.56608915194738e-87,0.961739665465355,0.34,0.223,1.10987817689831e-82,"0","NBPF1"
4.9343697082474e-86,0.677131609882901,0.471,0.352,9.83913319824532e-82,"0","PRPF8"
3.98210082790089e-85,0.808241942565582,0.444,0.329,7.94030905083438e-81,"0","TFRC"
8.45060399150119e-85,0.645768325746827,0.531,0.421,1.68505043590534e-80,"0","SPAG9"
2.61413371893731e-84,0.619150186335227,0.582,0.478,5.21258263556099e-80,"0","ATP2A2"
4.53012396849913e-84,0.620799575407957,0.483,0.356,9.03306719318726e-80,"0","KCNJ5"
6.31240519768941e-84,0.695676658020906,0.599,0.517,1.25869359641927e-79,"0","LMNA"
1.72913493856446e-83,0.839684606753914,0.344,0.211,3.44789506749754e-79,"0","IRS2"
9.56555297563529e-83,0.684858806847353,0.482,0.339,1.90737126334168e-78,"0","PDE4B"
3.1237674282573e-81,0.586457920417824,0.562,0.456,6.22879225194506e-77,"0","GNA13"
1.61463698797017e-80,0.733028944938757,0.455,0.351,3.21958615401252e-76,"0","AZIN1"
4.04853970864232e-80,0.604715062281139,0.503,0.387,8.07278817903279e-76,"0","RHBDF2"
4.06301109852363e-80,0.641108368446853,0.417,0.289,8.10164413045612e-76,"0","TSPAN33"
4.59936892935719e-79,0.670127346640057,0.484,0.379,9.17114164513823e-75,"0","ETF1"
5.4132351660636e-79,0.783540335674319,0.452,0.366,1.07939909211308e-74,"0","YBX3"
7.24541157489559e-78,0.754841783438489,0.373,0.244,1.44473506803418e-73,"0","LARGE1"
2.52599001868832e-76,0.656133311116405,0.435,0.318,5.03682409726452e-72,"0","WLS"
3.2197423707684e-76,0.697045114682669,0.393,0.271,6.42016628731218e-72,"0","TRMT1"
5.47120180637545e-76,0.794125350598509,0.397,0.296,1.09095764019126e-71,"0","GTF2B"
7.68362168471966e-76,0.915652346824027,0.31,0.198,1.5321141639331e-71,"0","SIRT1"
1.1921060439952e-75,0.78211777543436,0.346,0.229,2.37705945172642e-71,"0","SLC12A9"
4.39405623678064e-75,0.524860905228883,0.59,0.497,8.7617481361406e-71,"0","SF1"
