"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"UBTF",0.000378837687911061,0.201811027491159,0.22,0.183,1,"UBTF"
"PDE4A",0.000379404901449159,0.0979874318691953,0.113,0.086,1,"PDE4A"
"MBTPS1",0.000380321549482487,-0.365635929610749,0.175,0.2,1,"MBTPS1"
"ATP7A",0.000385774624905606,0.137019929596722,0.187,0.151,1,"ATP7A"
"RPL8",0.000390568206705445,0.0608383357575191,0.91,0.772,1,"RPL8"
"RASAL2",0.00039639824118814,-0.598992799310783,0.195,0.212,1,"RASAL2"
"PLEKHM2",0.00039694813153718,-0.264725346816038,0.366,0.385,1,"PLEKHM2"
"ERCC1",0.000397730841153425,0.10304795406853,0.22,0.182,1,"ERCC1"
"HPS3",0.000399579476024672,-0.334520810077881,0.105,0.129,1,"HPS3"
"FOXJ3",0.000400868571373502,-0.358860942717967,0.187,0.211,1,"FOXJ3"
"TAX1BP1",0.000402152670077291,0.127675847696392,0.535,0.473,1,"TAX1BP1"
"STIM1",0.000408008230382841,-0.446456112250719,0.136,0.158,1,"STIM1"
"PES1",0.000411543043028965,0.31601392971886,0.101,0.077,1,"PES1"
"PKD2",0.000411904828596271,-0.424481247099743,0.153,0.176,1,"PKD2"
"PTPRE",0.00041359045660937,-0.280987027483767,0.359,0.375,1,"PTPRE"
"SPG11",0.000413666571632454,-0.313189249919814,0.277,0.298,1,"SPG11"
"CD53",0.000414229196485382,0.125908687687262,0.667,0.588,1,"CD53"
"WBP4",0.000423010254654977,0.159388651951567,0.155,0.124,1,"WBP4"
"PNPLA2",0.0004236558224469,-0.0467389642793477,0.168,0.135,1,"PNPLA2"
"TTC3",0.000424261880018194,-0.261179721050151,0.358,0.377,1,"TTC3"
"STK4",0.000425045446864321,0.0992275018395431,0.444,0.388,1,"STK4"
"TRAM2",0.00042540823401538,0.102770958824157,0.219,0.179,1,"TRAM2"
"FBXO34",0.000426295602043783,0.0938244671067855,0.215,0.177,1,"FBXO34"
"BROX",0.000426754045526965,0.167383880597857,0.302,0.258,1,"BROX"
"EXOC1",0.00042781766339927,-0.348329700512922,0.261,0.28,1,"EXOC1"
"DDX21",0.000428488227334325,-0.00701649530361637,0.364,0.308,1,"DDX21"
"CDC73",0.000428533041671643,-0.193444104985195,0.246,0.275,1,"CDC73"
"OGA",0.000429945005354285,-0.360917200240982,0.314,0.33,1,"OGA"
"KIAA1191",0.000430805517501381,0.19770405247378,0.15,0.12,1,"KIAA1191"
"ELK3",0.000433021914577278,0.23521716591637,0.208,0.173,1,"ELK3"
"BNC2",0.000435420246331933,-0.774970423852235,0.154,0.173,1,"BNC2"
"SNX6",0.000436701347600605,-0.0628824567648847,0.851,0.801,1,"SNX6"
"GTF2H1",0.000440301382511829,-0.216112913636271,0.131,0.157,1,"GTF2H1"
"RALGDS",0.000440540204107247,0.0065588921531694,0.137,0.107,1,"RALGDS"
"PSD3",0.000440924510946341,-0.652700187834298,0.306,0.306,1,"PSD3"
"TOR2A",0.000441823314301059,0.145862240847785,0.15,0.12,1,"TOR2A"
"CCDC82",0.000442608756981076,0.158390708214759,0.239,0.199,1,"CCDC82"
"CUL3",0.000442740251220782,-0.22891823515798,0.266,0.289,1,"CUL3"
"PHACTR1",0.000445882887119761,-0.530938192805498,0.263,0.277,1,"PHACTR1"
"TPM4",0.000446701251400752,0.0234207182442758,0.563,0.493,1,"TPM4"
"COPRS",0.000446724683998383,0.174808658354138,0.178,0.146,1,"COPRS"
"TPST2",0.00044700008848491,0.0849413362629883,0.376,0.325,1,"TPST2"
"CUL2",0.000449404871542146,-0.244885843331454,0.168,0.194,1,"CUL2"
"CAAP1",0.000449543391687155,-0.559483702690898,0.081,0.102,1,"CAAP1"
"COPG1",0.000453487032252246,-0.379792449477098,0.125,0.151,1,"COPG1"
"DERL2",0.000454101154202258,0.244762610549427,0.189,0.157,1,"DERL2"
"RPH3AL",0.000454975983478323,-0.507808093425604,0.082,0.103,1,"RPH3AL"
"ETS2",0.000458110884217638,0.0153920900025304,0.555,0.482,1,"ETS2"
"PECAM1",0.00046226664092187,-0.18990835902611,0.332,0.356,1,"PECAM1"
"NUBP2",0.000462530319856341,0.159292391028362,0.134,0.106,1,"NUBP2"
"CDC42BPB",0.000470182809786283,-0.420241710031335,0.174,0.199,1,"CDC42BPB"
"DGCR6L",0.000470299116517887,0.289473033092622,0.131,0.105,1,"DGCR6L"
"C3AR1",0.000470763765546455,0.064714302735972,0.648,0.559,1,"C3AR1"
"ZNF24",0.000472513603305511,0.1066437268942,0.298,0.25,1,"ZNF24"
"SMDT1",0.000473197906025793,0.286205425644207,0.275,0.239,1,"SMDT1"
"CYP51A1",0.000479744157670226,0.184404949022831,0.117,0.091,1,"CYP51A1"
"MGLL",0.000481536632319074,-0.377825689818685,0.131,0.156,1,"MGLL"
"CCNDBP1",0.000482034867951415,0.176978756311277,0.17,0.138,1,"CCNDBP1"
"C6orf120",0.000482086286466457,0.175969293427784,0.151,0.121,1,"C6orf120"
"NEK6",0.000485380825637193,-0.287832540131631,0.231,0.258,1,"NEK6"
"SEC23A",0.000487273963878372,0.19686729873506,0.188,0.154,1,"SEC23A"
"CDC5L",0.000487441298838752,0.11823271617735,0.293,0.248,1,"CDC5L"
"SON",0.000488019862580787,-0.203071019924847,0.632,0.626,1,"SON"
"MOB3C",0.000490072711197569,0.206897998151019,0.176,0.144,1,"MOB3C"
"ABHD13",0.000490761926510223,0.217505410277426,0.131,0.103,1,"ABHD13"
"SOD2",0.000496523160031317,-0.267417141173838,0.688,0.64,1,"SOD2"
"EP400",0.000496567082669156,-0.510550916845346,0.163,0.186,1,"EP400"
"PICALM",0.00049675035213841,-0.158849969976703,0.575,0.56,1,"PICALM"
"FBXO30",0.000500081496002339,0.174275121070458,0.122,0.095,1,"FBXO30"
"ITGAL",0.000501252764767438,0.180160360132744,0.152,0.121,1,"ITGAL"
"CEBPZ",0.000503853833314332,0.125438036309464,0.249,0.208,1,"CEBPZ"
"PCBD1",0.000510850203812182,0.227259327436202,0.221,0.185,1,"PCBD1"
"RPL10",0.0005118235322463,-0.073852054800029,0.986,0.889,1,"RPL10"
"PNKP",0.000514651777060723,-0.670860397245326,0.117,0.14,1,"PNKP"
"TIMM17B",0.000518596756505761,0.0846482086062014,0.185,0.152,1,"TIMM17B"
"HECA",0.000519191258076,0.0362379894325251,0.297,0.249,1,"HECA"
"CARHSP1",0.000522379577144427,0.386390115804497,0.117,0.093,1,"CARHSP1"
"EMB",0.000524660875787616,-0.165094198995442,0.466,0.465,1,"EMB"
"PPM1L",0.000527518310530107,-0.522127985049192,0.117,0.139,1,"PPM1L"
"EIF4E",0.000533603695349636,0.286077207764663,0.229,0.195,1,"EIF4E"
"GMDS",0.000535240461883703,-0.427664317494516,0.086,0.106,1,"GMDS"
"IMP3",0.000537086897357526,0.102152688351041,0.233,0.196,1,"IMP3"
"GALNT6",0.000539525739408004,0.206368720610351,0.127,0.099,1,"GALNT6"
"SNRNP200",0.000545706379708357,0.127708042931043,0.276,0.235,1,"SNRNP200"
"NIT1",0.000546198313049094,0.286910502648777,0.131,0.104,1,"NIT1"
"MMP24OS",0.00055009904643111,0.157425517426968,0.311,0.269,1,"MMP24OS"
"FBXW7",0.00055080949748911,-0.447159851076812,0.207,0.226,1,"FBXW7"
"TERF2IP",0.000555050052479991,0.200973296058064,0.262,0.224,1,"TERF2IP"
"LINC01503",0.000557270160683229,0.338030214643412,0.174,0.144,1,"LINC01503"
"INTS11",0.000557386446487217,0.116562649868582,0.13,0.103,1,"INTS11"
"FKBP3",0.000559087683934688,0.0893539594763236,0.22,0.183,1,"FKBP3"
"MAGED2",0.000559333386981214,0.331723970444342,0.142,0.114,1,"MAGED2"
"TNFSF13",0.000560457517103776,-0.22236616321246,0.188,0.215,1,"TNFSF13"
"SH3BGRL",0.000561149879298578,0.114256391741055,0.769,0.685,1,"SH3BGRL"
"STK38",0.000561566838907868,-0.51304138041486,0.121,0.143,1,"STK38"
"NIPSNAP3A",0.000563290862072758,0.398770811824735,0.158,0.129,1,"NIPSNAP3A"
"CMIP",0.000563525110423118,-0.240231981188181,0.335,0.352,1,"CMIP"
"CXCL16",0.000564330424821129,0.0190926381420782,0.411,0.348,1,"CXCL16"
"MZT1",0.000567344173744665,0.408930770437462,0.105,0.081,1,"MZT1"
"RPS8",0.000570481609845311,-0.0962373115849702,0.957,0.855,1,"RPS8"
"LSM8",0.000576486040214865,0.186456118661778,0.323,0.281,1,"LSM8"
"GOLPH3",0.000593448752953056,0.105992739867401,0.378,0.325,1,"GOLPH3"
"PHYKPL",0.000593550306842698,-0.4756169822324,0.214,0.234,1,"PHYKPL"
"TGFB1",0.000595153779169083,-0.194207563567107,0.518,0.51,1,"TGFB1"
"CAPN2",0.000595276637390333,-0.505486801379581,0.084,0.106,1,"CAPN2"
"TMC6",0.000595303169668242,0.0965892198111259,0.301,0.256,1,"TMC6"
"MFSD1",0.00059744251245825,-0.102117791015695,0.647,0.635,1,"MFSD1"
"MRPL15",0.000598098873704011,0.458496352227081,0.132,0.106,1,"MRPL15"
"TSHZ1",0.000598117787711978,0.268662178212019,0.107,0.082,1,"TSHZ1"
"RALGAPA2",0.000605757162909748,-0.62243339971125,0.247,0.257,1,"RALGAPA2"
"SMCO4",0.000606949638642361,0.213708236474735,0.263,0.226,1,"SMCO4"
"DKC1",0.000607703094897443,0.252679231586134,0.124,0.098,1,"DKC1"
"CD93",0.000610899924364378,0.0763461806257977,0.562,0.476,1,"CD93"
"WBP11",0.000612440271666652,0.190822881474802,0.245,0.207,1,"WBP11"
"DUSP23",0.000615946748454193,0.181963939010502,0.226,0.191,1,"DUSP23"
"SMC2",0.000618638689599742,0.266995656027589,0.128,0.102,1,"SMC2"
"UQCRC2",0.000619131180107599,0.235366423365476,0.295,0.256,1,"UQCRC2"
"PDGFC",0.000623496338155028,-0.24466620851595,0.498,0.488,1,"PDGFC"
"MPV17",0.000624512528014489,0.180224495300114,0.252,0.215,1,"MPV17"
"EEPD1",0.000626509648918971,-0.516591226385719,0.113,0.136,1,"EEPD1"
"RFX7",0.000626928408888745,-0.585315997659678,0.147,0.167,1,"RFX7"
"PDE3B",0.000631044888499886,0.207611754130207,0.148,0.118,1,"PDE3B"
"PSMD1",0.000632078650659118,-0.198736528604207,0.311,0.334,1,"PSMD1"
"AKAP7",0.000634639792422156,-0.389114391878544,0.106,0.129,1,"AKAP7"
"PTGFRN",0.000638565254976447,0.230488902116679,0.103,0.08,1,"PTGFRN"
"CHPT1",0.0006400766326632,-0.351851374839902,0.136,0.161,1,"CHPT1"
"RCHY1",0.000642497597677125,0.30049673278065,0.134,0.105,1,"RCHY1"
"RNFT1",0.000644030833478021,0.140279773088166,0.132,0.104,1,"RNFT1"
"COX19",0.000644773743044438,0.0890809266795395,0.152,0.122,1,"COX19"
"FPR1",0.000652951975157366,0.0508069619461611,0.457,0.389,1,"FPR1"
"COG3",0.000653595954251015,-0.407473150404397,0.096,0.118,1,"COG3"
"KDM2B",0.000654671606804877,-0.367725772958545,0.165,0.188,1,"KDM2B"
"MAP4K3",0.000655058937901457,-0.596617157046058,0.128,0.149,1,"MAP4K3"
"RUFY3",0.000657223771300593,-0.510827647761592,0.177,0.198,1,"RUFY3"
"SEC31A",0.000662580016370621,-0.285488941302468,0.324,0.344,1,"SEC31A"
"CCT3",0.000665733958111174,0.1183278028024,0.324,0.277,1,"CCT3"
"LYRM4",0.000667259172443232,0.362990552728041,0.151,0.122,1,"LYRM4"
"NUDCD3",0.000672603359728062,-0.289117469008575,0.156,0.179,1,"NUDCD3"
"VPS51",0.000673409414944079,0.26718991633722,0.158,0.128,1,"VPS51"
"ZNF12",0.00067552639804094,0.0929593337726893,0.135,0.107,1,"ZNF12"
"AK2",0.000677206914522447,0.107221521848798,0.208,0.172,1,"AK2"
"MAP3K7",0.000678271900520332,-0.299262970947348,0.177,0.2,1,"MAP3K7"
"MCL1",0.000681457300665511,-0.303542152957424,0.604,0.578,1,"MCL1"
"MEGF8",0.000688484889796993,0.166739711042821,0.106,0.081,1,"MEGF8"
"ACO2",0.000691699840679742,0.181916701426337,0.202,0.168,1,"ACO2"
"GPANK1",0.000691782156406296,0.269644397700731,0.104,0.08,1,"GPANK1"
"MIF4GD",0.000691912356264466,0.177712668907687,0.125,0.099,1,"MIF4GD"
"FLVCR2",0.000694487254990259,-0.545731253352813,0.08,0.1,1,"FLVCR2"
"NCKAP5",0.000695320319133772,-0.397864316952974,0.199,0.223,1,"NCKAP5"
"DHX30",0.000696775894902901,0.203371545613836,0.155,0.125,1,"DHX30"
"TYW1",0.000697413821038151,-0.493309005888173,0.1,0.121,1,"TYW1"
"SMIM14",0.000698410625657314,0.219582329619952,0.212,0.178,1,"SMIM14"
"KLHL28",0.000705160320351419,0.0759727371561565,0.171,0.138,1,"KLHL28"
"DNAJC21",0.000706132129984273,0.12655952643402,0.224,0.188,1,"DNAJC21"
"ERCC5",0.000710285823507664,0.306522048268809,0.148,0.12,1,"ERCC5"
"CLPB",0.000712401945139977,0.188237195093752,0.178,0.146,1,"CLPB"
"NEK9",0.000714342160533424,-0.467697758928803,0.144,0.166,1,"NEK9"
"GOLGA2",0.000716470355646089,0.13305522894464,0.217,0.181,1,"GOLGA2"
"RPF1",0.000717080634339197,0.392870489043928,0.109,0.085,1,"RPF1"
"CTSO",0.000728650138714852,0.399838898961611,0.121,0.096,1,"CTSO"
"STAG2",0.000739294866774148,0.0827733845722985,0.371,0.316,1,"STAG2"
"MAFB",0.000742305495653403,-0.248929261028191,0.73,0.666,1,"MAFB"
"POP7",0.000744780540336226,0.368936888685463,0.105,0.082,1,"POP7"
"PRRC2A",0.000750649547301507,0.066086597296964,0.205,0.171,1,"PRRC2A"
"COMT",0.000753405167083418,0.0674985227786806,0.487,0.42,1,"COMT"
"HNRNPH1",0.000757109121361661,0.00260383709434842,0.464,0.412,1,"HNRNPH1"
"CARM1",0.000761684053536306,0.147898660819531,0.221,0.185,1,"CARM1"
"OXR1",0.000771130889481845,-0.314429832064426,0.26,0.279,1,"OXR1"
"ZNF330",0.000774275775967144,0.118665292681602,0.318,0.271,1,"ZNF330"
"RTF2",0.000782148732039374,0.174997528625283,0.294,0.255,1,"RTF2"
"CSTF3",0.000786720266384264,-0.478073103669862,0.105,0.125,1,"CSTF3"
"ZNF267",0.000787801539139871,0.0637311795724212,0.27,0.228,1,"ZNF267"
"TMEM205",0.000791620456758915,0.20439230297221,0.173,0.143,1,"TMEM205"
"NOL11",0.000802316224705148,0.260683081744587,0.112,0.088,1,"NOL11"
"MRPL35",0.000805175675737001,0.368507351490121,0.126,0.102,1,"MRPL35"
"UBA2",0.000806887272110231,0.197749150924601,0.196,0.163,1,"UBA2"
"MBD2",0.000806996934900623,-0.253745077066323,0.242,0.267,1,"MBD2"
"RCC1L",0.000810521001036633,0.301002202696045,0.117,0.092,1,"RCC1L"
"PLPP5",0.000812305415749052,0.176980355572078,0.125,0.099,1,"PLPP5"
"TNRC6B",0.000812319525582868,-0.325339008539399,0.36,0.368,1,"TNRC6B"
"OSBPL2",0.000826371067465088,0.189424750775825,0.117,0.092,1,"OSBPL2"
"PRELID3B",0.000833962008389031,0.42122222860092,0.132,0.106,1,"PRELID3B"
"LUC7L2",0.000834279740470081,-0.262336674680111,0.234,0.257,1,"LUC7L2"
"MRRF",0.000835216144613734,-0.490736977075936,0.083,0.103,1,"MRRF"
"CDC37",0.000847232714766162,-0.361428985170926,0.374,0.378,1,"CDC37"
"VPS35",0.00084836116496813,0.111149966615583,0.419,0.364,1,"VPS35"
"PRPF18",0.00085318273149309,0.296105808065358,0.115,0.09,1,"PRPF18"
"PRPF31",0.000857669448764584,0.303337016686518,0.127,0.102,1,"PRPF31"
"RBL2",0.000864836486355054,-0.292869541180284,0.161,0.186,1,"RBL2"
"CISD1",0.000867551976797891,0.388420822968661,0.103,0.08,1,"CISD1"
"RAPGEF2",0.000869518487367887,-0.389488516757056,0.192,0.216,1,"RAPGEF2"
"ZBTB20",0.00087157404571821,-0.662918443083361,0.245,0.25,1,"ZBTB20"
"PSMB6",0.000872160606462764,0.101059408988011,0.365,0.316,1,"PSMB6"
"S100A1",0.000872924119020752,-0.0930175854359081,0.109,0.083,1,"S100A1"
"ZBTB10",0.000877329875282192,-0.000617136594417533,0.212,0.174,1,"ZBTB10"
"GMFB",0.000879977383253345,0.219415159415995,0.172,0.141,1,"GMFB"
"CELF1",0.000880776018016354,-0.27233608323153,0.401,0.404,1,"CELF1"
"VRK3",0.000886119050196996,0.241456901349471,0.114,0.09,1,"VRK3"
"TMEM87B",0.000891524180755294,-0.394139980617614,0.138,0.161,1,"TMEM87B"
"PPP6R3",0.000891836617592908,-0.275541481266952,0.255,0.273,1,"PPP6R3"
"TRAF7",0.000896703113404134,0.314755987668832,0.13,0.104,1,"TRAF7"
"SCAF1",0.00089968148653574,0.126837042724672,0.149,0.12,1,"SCAF1"
"NUDT16",0.000902477745494485,0.164630602816957,0.261,0.223,1,"NUDT16"
"DHX38",0.000912494193344714,0.149760120456708,0.14,0.112,1,"DHX38"
"ZDHHC24",0.0009140450713095,0.220197326575522,0.162,0.133,1,"ZDHHC24"
"SLC5A3",0.000921202163988428,-0.176197531581422,0.286,0.237,1,"SLC5A3"
"MGST3",0.000921928024865022,0.159772980857678,0.498,0.446,1,"MGST3"
"NDUFAF6",0.000927538042115879,-0.449316910373456,0.084,0.103,1,"NDUFAF6"
"METTL21A",0.000933089607634164,0.0493250080646125,0.184,0.15,1,"METTL21A"
"ACAA1",0.000940325103205591,0.147707167134022,0.217,0.183,1,"ACAA1"
"NBN",0.000944250540701578,0.177095542777587,0.217,0.183,1,"NBN"
"PKM",0.000945349138874277,0.0301318450793,0.452,0.391,1,"PKM"
"TLNRD1",0.000945944206176691,0.0496340173664203,0.202,0.167,1,"TLNRD1"
"DNAJC11",0.000964119000436732,-0.367832574985062,0.079,0.1,1,"DNAJC11"
"DUSP5",0.000968995385333196,-0.249455662134241,0.192,0.154,1,"DUSP5"
"AHCY",0.000969600432835575,0.275698165894559,0.151,0.124,1,"AHCY"
"USP48",0.00097687508103168,-0.369841236128622,0.196,0.217,1,"USP48"
"CMAS",0.000984761782537416,0.222369009899765,0.18,0.15,1,"CMAS"
"EPC2",0.000988335707749583,-0.363868895837747,0.195,0.215,1,"EPC2"
"DSC2",0.000988713202977227,0.168337534462857,0.361,0.314,1,"DSC2"
"RAB8A",0.000990975102745076,0.138542297005377,0.285,0.245,1,"RAB8A"
"DDX60",0.000992478917539734,0.225838835101583,0.184,0.154,1,"DDX60"
"ABHD17B",0.000995704717385016,-0.0886641618542929,0.122,0.095,1,"ABHD17B"
"SCLT1",0.00100241484067245,-0.469884754548519,0.154,0.176,1,"SCLT1"
"PEPD",0.0010107078156948,0.120950839556398,0.524,0.467,1,"PEPD"
"C1QBP",0.00101747559985878,0.177387322798147,0.244,0.209,1,"C1QBP"
"MBD4",0.00101865281787883,0.121003125243936,0.242,0.204,1,"MBD4"
"EMD",0.00102266003013941,-0.0149498301956137,0.174,0.143,1,"EMD"
"RNF44",0.00102275353642507,0.0521937108725609,0.139,0.111,1,"RNF44"
"APTX",0.00102664137131455,-0.363674169074091,0.094,0.114,1,"APTX"
"SLC23A2",0.00103870352987705,-0.573056979441603,0.111,0.13,1,"SLC23A2"
"ORC4",0.00104679859656241,-0.533111208582396,0.106,0.126,1,"ORC4"
"GLYR1",0.00105424102640486,0.133100087019047,0.252,0.213,1,"GLYR1"
"HYOU1",0.00105810408270398,-0.425823942136851,0.101,0.124,1,"HYOU1"
"PSEN1",0.00106967589238095,0.206855919833906,0.239,0.203,1,"PSEN1"
"CPSF6",0.00107848672906741,-0.260037279898978,0.197,0.22,1,"CPSF6"
"PIN1",0.0010856847917389,0.293782619180162,0.205,0.175,1,"PIN1"
"NUBPL",0.00109353703952001,-0.558620635454405,0.101,0.121,1,"NUBPL"
"DENND4A",0.00110066922812733,-0.374810900968341,0.357,0.356,1,"DENND4A"
"NIPBL",0.00110567146228969,-0.229458948839549,0.459,0.452,1,"NIPBL"
"SLC35A3",0.0011068036625697,0.223490413057682,0.138,0.11,1,"SLC35A3"
"CHERP",0.00110931292284769,0.021218710139655,0.114,0.089,1,"CHERP"
"ESD",0.00111597271784669,0.245615282771562,0.274,0.239,1,"ESD"
"ZSCAN30",0.00111986158056554,0.0915325407534662,0.103,0.079,1,"ZSCAN30"
"CELF2",0.0011365927397847,-0.216724808403581,0.516,0.509,1,"CELF2"
"ZNF638",0.00114006109634851,-0.266463168083483,0.366,0.375,1,"ZNF638"
"LYVE1",0.00114600964156016,-0.0656080032542077,0.945,0.853,1,"LYVE1"
"BHLHE41",0.00114896905808926,-0.00612925813789733,0.479,0.41,1,"BHLHE41"
"DNAJC19",0.0011507225866791,0.209811621424265,0.152,0.125,1,"DNAJC19"
"PCMTD1",0.00116679367386251,0.127630271916646,0.372,0.324,1,"PCMTD1"
"PPID",0.00118082197279659,0.196072830220824,0.169,0.14,1,"PPID"
"ELK4",0.0011926342472383,-0.518026935999321,0.119,0.14,1,"ELK4"
"RCSD1",0.00120662851525768,-0.147823870610844,0.359,0.378,1,"RCSD1"
"RSF1",0.00120899299367552,0.0870489528966135,0.371,0.321,1,"RSF1"
"ARL14EP",0.00121049549996939,0.228353549829025,0.164,0.136,1,"ARL14EP"
"CHCHD10",0.00122295823960886,0.149992857349893,0.437,0.385,1,"CHCHD10"
"MYO9A",0.00122825512513447,-0.507283560308206,0.148,0.169,1,"MYO9A"
"NMRK1",0.00123322037785005,0.162529257273477,0.28,0.24,1,"NMRK1"
"POMT1",0.00124547567504997,0.160921948617196,0.117,0.093,1,"POMT1"
"SRGAP3",0.00125191676919687,-0.411137435507013,0.207,0.225,1,"SRGAP3"
"IRF5",0.00125360154245245,-0.473185556099656,0.17,0.192,1,"IRF5"
"WWP2",0.00126121966206294,-0.396160183678133,0.154,0.175,1,"WWP2"
"CHD1",0.00126929419788424,0.0525600349497214,0.42,0.367,1,"CHD1"
"ARHGAP6",0.00127402567281117,-0.429006543597304,0.219,0.238,1,"ARHGAP6"
"USP1",0.00127578486769743,0.25218980003229,0.133,0.107,1,"USP1"
"AMBRA1",0.0012803705234663,-0.434997649985349,0.131,0.151,1,"AMBRA1"
"ZNF26",0.00128940614127091,-0.54971118558069,0.081,0.1,1,"ZNF26"
"RAB11B",0.00129151601395455,0.106366664669294,0.269,0.229,1,"RAB11B"
"MPHOSPH8",0.00130354997881214,0.0499252044395793,0.389,0.342,1,"MPHOSPH8"
"TMEM51",0.00130737799235551,0.0654920755542478,0.297,0.253,1,"TMEM51"
"OSTC",0.00130763811002964,0.180828017458738,0.302,0.262,1,"OSTC"
"BCOR",0.00131226017441372,0.0219461095367581,0.129,0.102,1,"BCOR"
"SHMT2",0.0013308626325732,0.402384368714509,0.105,0.083,1,"SHMT2"
"BCCIP",0.00133136791750108,-0.259736392386456,0.102,0.125,1,"BCCIP"
"EPB41L2",0.0013320269942021,-0.277727101026828,0.323,0.341,1,"EPB41L2"
"RPS6KA5",0.00133542698865672,0.12864129012737,0.111,0.087,1,"RPS6KA5"
"OTUD1",0.00133780160652723,-0.148735995099939,0.429,0.355,1,"OTUD1"
"ZNF254",0.00135429210029592,0.119963182267019,0.13,0.102,1,"ZNF254"
"ZNF770",0.00135680359438197,0.078436271216646,0.118,0.093,1,"ZNF770"
"ZNF131",0.0013626412313176,0.0482747297146302,0.242,0.202,1,"ZNF131"
"PFKFB3",0.00136740903155525,-0.257463030186415,0.285,0.233,1,"PFKFB3"
"MTREX",0.00136974116564689,-0.398141264217617,0.141,0.162,1,"MTREX"
"NUMA1",0.00138390757195595,-0.0369115147534086,0.334,0.285,1,"NUMA1"
"COA4",0.00139610611497407,0.149872630117193,0.188,0.158,1,"COA4"
"PTS",0.00140665737403109,0.481117318683637,0.103,0.081,1,"PTS"
"HSPA5",0.00141400282423166,-0.287181130731711,0.717,0.635,1,"HSPA5"
"PKNOX1",0.0014150606840505,-0.0104720284203037,0.161,0.131,1,"PKNOX1"
"KLF10",0.0014333724502856,-0.0602921950000209,0.315,0.26,1,"KLF10"
"TNFRSF21",0.00144210927239185,0.117040555685301,0.262,0.222,1,"TNFRSF21"
"ZNF654",0.00144310747715526,0.0067811244336855,0.168,0.135,1,"ZNF654"
"FAAP20",0.00144860764419567,0.195152714492665,0.241,0.206,1,"FAAP20"
"PRKRIP1",0.00145309220419789,-0.454193659055447,0.118,0.139,1,"PRKRIP1"
"THAP9-AS1",0.00146492079185423,0.0738381386472193,0.122,0.096,1,"THAP9-AS1"
"CRTAP",0.0014695153472108,0.0873431477559432,0.446,0.388,1,"CRTAP"
"COQ7",0.00147946681733641,-0.0442711274972896,0.119,0.094,1,"COQ7"
"HERC5",0.00148664329290208,-0.46594527332718,0.186,0.205,1,"HERC5"
"METTL15",0.00149002283552621,-0.579486040720352,0.154,0.17,1,"METTL15"
"SUSD1",0.00149366037731533,0.191645344076652,0.247,0.209,1,"SUSD1"
"IVNS1ABP",0.00151178714987941,-0.148312795724398,0.313,0.265,1,"IVNS1ABP"
"OSTM1",0.00151921027949241,0.125901188646389,0.348,0.304,1,"OSTM1"
"TP53I11",0.0015192948137041,0.100573387675778,0.116,0.092,1,"TP53I11"
"SEC23B",0.00152730143084584,0.157009581771234,0.265,0.228,1,"SEC23B"
"CSRNP2",0.00153018575284356,-0.106026983131893,0.106,0.083,1,"CSRNP2"
"FDX1",0.00154105359523407,0.162372024175148,0.199,0.167,1,"FDX1"
"LSM5",0.0015411047103626,0.284261942499739,0.166,0.139,1,"LSM5"
"IFI27",0.00154918923120996,-0.13850777799011,0.321,0.269,1,"IFI27"
"OXCT1",0.00155129002914754,0.214472624258664,0.124,0.098,1,"OXCT1"
"CCNT1",0.00156249112641245,-0.0222361769513091,0.158,0.127,1,"CCNT1"
"NRAS",0.00156285603895113,0.126665966158308,0.186,0.156,1,"NRAS"
"SREK1IP1",0.00156295080378598,0.199655725335774,0.256,0.221,1,"SREK1IP1"
"BACE2",0.00158040341142497,0.223831946059234,0.126,0.1,1,"BACE2"
"TAF2",0.00158153270345705,-0.550615850822235,0.127,0.146,1,"TAF2"
"FNIP2",0.0015884006242807,0.0311949055783963,0.318,0.27,1,"FNIP2"
"TFE3",0.00158994682485844,0.0401808589798341,0.221,0.185,1,"TFE3"
"SF3A2",0.0016036846575875,-0.645667272999085,0.095,0.115,1,"SF3A2"
"HSF1",0.00160583580097802,-0.44912660919192,0.108,0.13,1,"HSF1"
"PIKFYVE",0.00161028303180619,-0.312069766527536,0.274,0.288,1,"PIKFYVE"
"SETD7",0.00161443238886835,0.146235075726058,0.208,0.174,1,"SETD7"
"FZD5",0.00163858579055815,0.164400718960645,0.134,0.108,1,"FZD5"
"WRNIP1",0.00164307241931432,-0.584119798110347,0.091,0.111,1,"WRNIP1"
"ANAPC4",0.00164492826336801,-0.404358109242625,0.103,0.123,1,"ANAPC4"
"TP53INP1",0.00164960723236828,0.110848109766211,0.244,0.206,1,"TP53INP1"
"GPATCH2L",0.00165016999483431,0.0253249777938428,0.321,0.275,1,"GPATCH2L"
"PTMA",0.00167714003532235,-0.0756031759949631,0.949,0.851,1,"PTMA"
"MOB2",0.00169301553931081,0.322008723489084,0.111,0.088,1,"MOB2"
"CHORDC1",0.0016986279969145,-0.410446373486501,0.303,0.322,1,"CHORDC1"
"SHOC2",0.00170679981627125,-0.281613969665044,0.237,0.261,1,"SHOC2"
"TLR8",0.00171954754054074,0.0943385547743243,0.19,0.16,1,"TLR8"
"ACSL5",0.00172553615644625,0.182549829088188,0.1,0.078,1,"ACSL5"
"DNPEP",0.00172623129785093,0.0451258369588099,0.124,0.1,1,"DNPEP"
