p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
7.702608034745781e-15,2.93681963535389,0.5,0.07,1.53590004212831e-10,9,MT1E
0.0002049645300966,2.29394904292524,0.333,0.173,1.0,10,NUTM2A-AS1
1.41839366214471e-05,2.22192844807588,0.343,0.154,0.282827696231656,10,IMMP2L
3.66187751767274e-05,2.15723278189671,0.343,0.157,0.730178377023945,10,CBFA2T2
0.0001078892901084,2.13788461739408,0.313,0.145,1.0,10,MIR99AHG
0.0001243103289043,2.06928865148719,0.354,0.178,1.0,10,TNKS
2.28760963213037e-05,2.01131720467868,0.444,0.247,0.456149360646796,10,SLC16A10
0.0001090355103234,1.97361760664776,0.455,0.309,1.0,10,ABL2
9.58067921788612e-05,1.94537882209381,0.323,0.145,1.0,10,PTBP2
3.75265309647741e-05,1.91687034165186,0.354,0.16,0.748279027437596,10,WDPCP
7.15601015091771e-10,1.90103669515337,0.616,0.313,1.42690842409299e-05,10,FTX
